name,scn_name,bus0,bus1,carrier,p_nom,p_nom_extendable,p_nom_max,capital_cost,length,type,efficiency,p_nom_min,p_min_pu,marginal_cost,p_nom_opt,country,build_year,min_up_time,min_down_time,up_time_before,down_time_before,p_nom_mod,marginal_cost_quadratic,stand_by_cost,start_up_cost,shut_down_cost,ramp_limit_start_up,ramp_limit_shut_down
175,eGon2035,19,75031,central_resistive_heater,0.3121879681347209,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.3121879681347209,,0.0,0.0,0.0,1.0,0.0,,,,,,,
176,eGon2035,19,75036,central_resistive_heater,0.06776515570944894,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.06776515570944894,,0.0,0.0,0.0,1.0,0.0,,,,,,,
177,eGon2035,19,75048,central_heat_pump,0.38053210035603247,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.38053210035603247,,0.0,0.0,0.0,1.0,0.0,,,,,,,
178,eGon2035,19,75048,central_resistive_heater,0.16640092312217192,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.16640092312217192,,0.0,0.0,0.0,1.0,0.0,,,,,,,
179,eGon2035,2,41614,dsm,46.600991933655116,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,46.600991933655116,,0.0,0.0,0.0,1.0,0.0,,,,,,,
181,eGon2035,2,51742,central_heat_pump,0.12740398429777658,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.12740398429777658,,0.0,0.0,0.0,1.0,0.0,,,,,,,
182,eGon2035,2,51742,central_resistive_heater,0.16249881133696084,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.16249881133696084,,0.0,0.0,0.0,1.0,0.0,,,,,,,
183,eGon2035,2,51766,central_heat_pump,0.12549010767127416,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.12549010767127416,,0.0,0.0,0.0,1.0,0.0,,,,,,,
184,eGon2035,2,51766,central_resistive_heater,0.04664410145399868,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.04664410145399868,,0.0,0.0,0.0,1.0,0.0,,,,,,,
185,eGon2035,2,52137,rural_heat_pump,444.8655260264864,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,444.8655260264864,,0.0,0.0,0.0,1.0,0.0,,,,,,,
186,eGon2035,2,71326,BEV_charger,769.1637490391731,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,769.1637490391731,,0.0,0.0,0.0,1.0,0.0,,,,,,,
190,eGon2035,2,75189,central_heat_pump,0.5434972483593558,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.5434972483593558,,0.0,0.0,0.0,1.0,0.0,,,,,,,
191,eGon2035,2,75189,central_resistive_heater,0.40192626933657105,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.40192626933657105,,0.0,0.0,0.0,1.0,0.0,,,,,,,
192,eGon2035,2,75214,central_heat_pump,0.23999715381211034,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.23999715381211034,,0.0,0.0,0.0,1.0,0.0,,,,,,,
193,eGon2035,2,75214,central_resistive_heater,0.14744716981428765,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.14744716981428765,,0.0,0.0,0.0,1.0,0.0,,,,,,,
194,eGon2035,20,41544,dsm,44.16363025746903,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,44.16363025746903,,0.0,0.0,0.0,1.0,0.0,,,,,,,
196,eGon2035,20,50974,central_resistive_heater,0.010193122881613762,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.010193122881613762,,0.0,0.0,0.0,1.0,0.0,,,,,,,
197,eGon2035,20,51156,central_heat_pump,0.12777744811193417,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.12777744811193417,,0.0,0.0,0.0,1.0,0.0,,,,,,,
198,eGon2035,20,51156,central_resistive_heater,0.026485739474552634,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.026485739474552634,,0.0,0.0,0.0,1.0,0.0,,,,,,,
199,eGon2035,20,51421,central_resistive_heater,0.2879078569645473,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.2879078569645473,,0.0,0.0,0.0,1.0,0.0,,,,,,,
200,eGon2035,20,52077,rural_heat_pump,457.68617192318976,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,457.68617192318976,,0.0,0.0,0.0,1.0,0.0,,,,,,,
201,eGon2035,20,69914,BEV_charger,795.1564961671829,False,inf,0.0,0.0,,0.9000000000000001,0.0,0.0,0.0,795.1564961671829,,0.0,0.0,0.0,1.0,0.0,,,,,,,
208,eGon2035,20,75085,central_resistive_heater,0.16314423974336262,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.16314423974336262,,0.0,0.0,0.0,1.0,0.0,,,,,,,
209,eGon2035,20,75093,central_heat_pump,12.491115880948945,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,12.491115880948945,,0.0,0.0,0.0,1.0,0.0,,,,,,,
210,eGon2035,20,75093,central_resistive_heater,11.670299926096671,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,11.670299926096671,,0.0,0.0,0.0,1.0,0.0,,,,,,,
211,eGon2035,20,75102,central_heat_pump,0.24788222359268788,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.24788222359268788,,0.0,0.0,0.0,1.0,0.0,,,,,,,
212,eGon2035,20,75102,central_resistive_heater,0.5526855998757305,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.5526855998757305,,0.0,0.0,0.0,1.0,0.0,,,,,,,
213,eGon2035,20,75125,central_resistive_heater,0.5074117266801653,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.5074117266801653,,0.0,0.0,0.0,1.0,0.0,,,,,,,
214,eGon2035,20,75129,central_resistive_heater,1.0155546914390128,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.0155546914390128,,0.0,0.0,0.0,1.0,0.0,,,,,,,
215,eGon2035,21,42768,dsm,19.596204728419305,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,19.596204728419305,,0.0,0.0,0.0,1.0,0.0,,,,,,,
216,eGon2035,21,52304,rural_heat_pump,182.02772518768938,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,182.02772518768938,,0.0,0.0,0.0,1.0,0.0,,,,,,,
217,eGon2035,21,71328,BEV_charger,312.5496072769165,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,312.5496072769165,,0.0,0.0,0.0,1.0,0.0,,,,,,,
219,eGon2035,21,74905,central_heat_pump,2.650747674359304,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.650747674359304,,0.0,0.0,0.0,1.0,0.0,,,,,,,
220,eGon2035,21,74905,central_resistive_heater,0.5262940202372979,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.5262940202372979,,0.0,0.0,0.0,1.0,0.0,,,,,,,
221,eGon2035,22,43734,dsm,13.342906285134,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,13.342906285134,,0.0,0.0,0.0,1.0,0.0,,,,,,,
222,eGon2035,22,52177,rural_heat_pump,197.487802851435,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,197.487802851435,,0.0,0.0,0.0,1.0,0.0,,,,,,,
223,eGon2035,22,70527,BEV_charger,329.09872460365295,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,329.09872460365295,,0.0,0.0,0.0,1.0,0.0,,,,,,,
226,eGon2035,22,75070,central_heat_pump,6.316297336870591,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,6.316297336870591,,0.0,0.0,0.0,1.0,0.0,,,,,,,
227,eGon2035,22,75070,central_resistive_heater,3.8362410559501567,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,3.8362410559501567,,0.0,0.0,0.0,1.0,0.0,,,,,,,
228,eGon2035,22,75081,central_heat_pump,1.103115501832913,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.103115501832913,,0.0,0.0,0.0,1.0,0.0,,,,,,,
229,eGon2035,22,75081,central_resistive_heater,0.27250411188494184,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.27250411188494184,,0.0,0.0,0.0,1.0,0.0,,,,,,,
230,eGon2035,23,42808,dsm,90.15823833636719,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,90.15823833636719,,0.0,0.0,0.0,1.0,0.0,,,,,,,
232,eGon2035,23,51523,central_resistive_heater,0.004944674378972329,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.004944674378972329,,0.0,0.0,0.0,1.0,0.0,,,,,,,
233,eGon2035,23,51622,central_resistive_heater,0.009898017329252275,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.009898017329252275,,0.0,0.0,0.0,1.0,0.0,,,,,,,
234,eGon2035,23,51713,central_resistive_heater,0.016868271693095214,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.016868271693095214,,0.0,0.0,0.0,1.0,0.0,,,,,,,
235,eGon2035,23,52147,rural_heat_pump,667.6737224657246,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,667.6737224657246,,0.0,0.0,0.0,1.0,0.0,,,,,,,
236,eGon2035,23,70129,BEV_charger,1121.2603741586208,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,1121.2603741586208,,0.0,0.0,0.0,1.0,0.0,,,,,,,
241,eGon2035,23,75149,central_heat_pump,13.29536143450575,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,13.29536143450575,,0.0,0.0,0.0,1.0,0.0,,,,,,,
242,eGon2035,23,75149,central_resistive_heater,20.03523940920874,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,20.03523940920874,,0.0,0.0,0.0,1.0,0.0,,,,,,,
243,eGon2035,23,75151,central_heat_pump,0.16847373314189512,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.16847373314189512,,0.0,0.0,0.0,1.0,0.0,,,,,,,
244,eGon2035,23,75151,central_resistive_heater,0.050466280389102225,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.050466280389102225,,0.0,0.0,0.0,1.0,0.0,,,,,,,
245,eGon2035,23,75171,central_resistive_heater,0.17600421571322503,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.17600421571322503,,0.0,0.0,0.0,1.0,0.0,,,,,,,
246,eGon2035,24,42730,dsm,5.95397113859643,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,5.95397113859643,,0.0,0.0,0.0,1.0,0.0,,,,,,,
248,eGon2035,24,52680,rural_heat_pump,54.376734400702546,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,54.376734400702546,,0.0,0.0,0.0,1.0,0.0,,,,,,,
249,eGon2035,24,72017,BEV_charger,103.26807355880737,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,103.26807355880737,,0.0,0.0,0.0,1.0,0.0,,,,,,,
252,eGon2035,24,75191,central_heat_pump,0.8836677144119608,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.8836677144119608,,0.0,0.0,0.0,1.0,0.0,,,,,,,
253,eGon2035,24,75191,central_resistive_heater,0.21643934225132727,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.21643934225132727,,0.0,0.0,0.0,1.0,0.0,,,,,,,
254,eGon2035,24,75209,central_resistive_heater,0.04387788504049827,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.04387788504049827,,0.0,0.0,0.0,1.0,0.0,,,,,,,
255,eGon2035,25,41532,dsm,13.611269022267372,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,13.611269022267372,,0.0,0.0,0.0,1.0,0.0,,,,,,,
257,eGon2035,25,52057,rural_heat_pump,103.7892111162632,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,103.7892111162632,,0.0,0.0,0.0,1.0,0.0,,,,,,,
258,eGon2035,25,70154,BEV_charger,210.05703210830688,False,inf,0.0,0.0,,0.9000000000000001,0.0,0.0,0.0,210.05703210830688,,0.0,0.0,0.0,1.0,0.0,,,,,,,
261,eGon2035,25,75240,central_heat_pump,7.922617889810316,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,7.922617889810316,,0.0,0.0,0.0,1.0,0.0,,,,,,,
262,eGon2035,25,75240,central_resistive_heater,5.02100276321488,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,5.02100276321488,,0.0,0.0,0.0,1.0,0.0,,,,,,,
263,eGon2035,26,41542,dsm,15.170338256400294,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,15.170338256400294,,0.0,0.0,0.0,1.0,0.0,,,,,,,
265,eGon2035,26,51702,central_resistive_heater,0.004825598302414106,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.004825598302414106,,0.0,0.0,0.0,1.0,0.0,,,,,,,
266,eGon2035,26,52169,rural_heat_pump,136.21997227557935,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,136.21997227557935,,0.0,0.0,0.0,1.0,0.0,,,,,,,
267,eGon2035,26,73090,BEV_charger,248.13283348083496,False,inf,0.0,0.0,,0.8999999999999999,0.0,0.0,0.0,248.13283348083496,,0.0,0.0,0.0,1.0,0.0,,,,,,,
270,eGon2035,26,75153,central_heat_pump,0.09782571416265423,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.09782571416265423,,0.0,0.0,0.0,1.0,0.0,,,,,,,
271,eGon2035,26,75153,central_resistive_heater,0.10944094460739345,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.10944094460739345,,0.0,0.0,0.0,1.0,0.0,,,,,,,
272,eGon2035,27,43756,dsm,39.37255225206411,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,39.37255225206411,,0.0,0.0,0.0,1.0,0.0,,,,,,,
273,eGon2035,27,52044,rural_heat_pump,296.7663400295464,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,296.7663400295464,,0.0,0.0,0.0,1.0,0.0,,,,,,,
274,eGon2035,27,69958,BEV_charger,561.5153257846832,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,561.5153257846832,,0.0,0.0,0.0,1.0,0.0,,,,,,,
276,eGon2035,27,74913,central_heat_pump,3.4513401123152754,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,3.4513401123152754,,0.0,0.0,0.0,1.0,0.0,,,,,,,
277,eGon2035,27,74913,central_resistive_heater,1.348268315026636,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.348268315026636,,0.0,0.0,0.0,1.0,0.0,,,,,,,
278,eGon2035,28,43746,dsm,18.965963365813973,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,18.965963365813973,,0.0,0.0,0.0,1.0,0.0,,,,,,,
280,eGon2035,28,52189,rural_heat_pump,118.15614593774026,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,118.15614593774026,,0.0,0.0,0.0,1.0,0.0,,,,,,,
281,eGon2035,28,70146,BEV_charger,310.6639900803566,False,inf,0.0,0.0,,0.8999999999999999,0.0,0.0,0.0,310.6639900803566,,0.0,0.0,0.0,1.0,0.0,,,,,,,
283,eGon2035,28,75244,central_heat_pump,10.404171220639588,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,10.404171220639588,,0.0,0.0,0.0,1.0,0.0,,,,,,,
284,eGon2035,28,75244,central_resistive_heater,12.69018405125061,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,12.69018405125061,,0.0,0.0,0.0,1.0,0.0,,,,,,,
285,eGon2035,29,42704,dsm,64.9755778699271,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,64.9755778699271,,0.0,0.0,0.0,1.0,0.0,,,,,,,
287,eGon2035,29,52197,rural_heat_pump,460.5844405923026,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,460.5844405923026,,0.0,0.0,0.0,1.0,0.0,,,,,,,
288,eGon2035,29,70156,BEV_charger,804.4265468120575,False,inf,0.0,0.0,,0.9000000000000001,0.0,0.0,0.0,804.4265468120575,,0.0,0.0,0.0,1.0,0.0,,,,,,,
293,eGon2035,29,75140,central_heat_pump,0.5969147777994378,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.5969147777994378,,0.0,0.0,0.0,1.0,0.0,,,,,,,
294,eGon2035,29,75140,central_resistive_heater,1.4280108998576193,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.4280108998576193,,0.0,0.0,0.0,1.0,0.0,,,,,,,
295,eGon2035,29,75150,central_resistive_heater,0.01522317987461591,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.01522317987461591,,0.0,0.0,0.0,1.0,0.0,,,,,,,
296,eGon2035,3,43740,dsm,160.5437058445973,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,160.5437058445973,,0.0,0.0,0.0,1.0,0.0,,,,,,,
297,eGon2035,3,50084,central_resistive_heater,0.008428014483852792,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.008428014483852792,,0.0,0.0,0.0,1.0,0.0,,,,,,,
298,eGon2035,3,50089,central_resistive_heater,0.010432935744140542,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.010432935744140542,,0.0,0.0,0.0,1.0,0.0,,,,,,,
299,eGon2035,3,52161,rural_heat_pump,946.0125523990878,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,946.0125523990878,,0.0,0.0,0.0,1.0,0.0,,,,,,,
300,eGon2035,3,70091,BEV_charger,1756.4334330558777,False,inf,0.0,0.0,,0.9000000000000001,0.0,0.0,0.0,1756.4334330558777,,0.0,0.0,0.0,1.0,0.0,,,,,,,
303,eGon2035,3,74980,central_heat_pump,13.720236992510003,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,13.720236992510003,,0.0,0.0,0.0,1.0,0.0,,,,,,,
304,eGon2035,3,74980,central_resistive_heater,16.780268922893207,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,16.780268922893207,,0.0,0.0,0.0,1.0,0.0,,,,,,,
305,eGon2035,3,75010,central_heat_pump,0.05791340237734784,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.05791340237734784,,0.0,0.0,0.0,1.0,0.0,,,,,,,
306,eGon2035,3,75010,central_resistive_heater,0.09794438980738891,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.09794438980738891,,0.0,0.0,0.0,1.0,0.0,,,,,,,
307,eGon2035,30,41382,dsm,43.49082115064375,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,43.49082115064375,,0.0,0.0,0.0,1.0,0.0,,,,,,,
309,eGon2035,30,51933,central_resistive_heater,0.025818597101267573,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.025818597101267573,,0.0,0.0,0.0,1.0,0.0,,,,,,,
310,eGon2035,30,51935,central_heat_pump,0.8460525806516662,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.8460525806516662,,0.0,0.0,0.0,1.0,0.0,,,,,,,
311,eGon2035,30,51935,central_resistive_heater,0.2033004151738347,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.2033004151738347,,0.0,0.0,0.0,1.0,0.0,,,,,,,
312,eGon2035,30,51950,central_heat_pump,1.7331173594757832,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.7331173594757832,,0.0,0.0,0.0,1.0,0.0,,,,,,,
313,eGon2035,30,51950,central_resistive_heater,2.7369853603745007,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.7369853603745007,,0.0,0.0,0.0,1.0,0.0,,,,,,,
314,eGon2035,30,52213,rural_heat_pump,330.9536623177293,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,330.9536623177293,,0.0,0.0,0.0,1.0,0.0,,,,,,,
315,eGon2035,30,70304,BEV_charger,645.2524523735046,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,645.2524523735046,,0.0,0.0,0.0,1.0,0.0,,,,,,,
318,eGon2035,30,75219,central_heat_pump,1.2339303031169742,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.2339303031169742,,0.0,0.0,0.0,1.0,0.0,,,,,,,
319,eGon2035,30,75219,central_resistive_heater,0.35186627363785783,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.35186627363785783,,0.0,0.0,0.0,1.0,0.0,,,,,,,
320,eGon2035,30,75226,central_heat_pump,1.8430265505261527,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.8430265505261527,,0.0,0.0,0.0,1.0,0.0,,,,,,,
321,eGon2035,30,75226,central_resistive_heater,0.3324947565006391,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.3324947565006391,,0.0,0.0,0.0,1.0,0.0,,,,,,,
322,eGon2035,30,75239,central_heat_pump,2.5685504307056504,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.5685504307056504,,0.0,0.0,0.0,1.0,0.0,,,,,,,
323,eGon2035,30,75239,central_resistive_heater,4.693707866985076,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,4.693707866985076,,0.0,0.0,0.0,1.0,0.0,,,,,,,
324,eGon2035,31,41284,dsm,24.615801405018225,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,24.615801405018225,,0.0,0.0,0.0,1.0,0.0,,,,,,,
326,eGon2035,31,51428,central_resistive_heater,0.1486351992210345,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.1486351992210345,,0.0,0.0,0.0,1.0,0.0,,,,,,,
327,eGon2035,31,51503,central_resistive_heater,0.0055675451393147205,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.0055675451393147205,,0.0,0.0,0.0,1.0,0.0,,,,,,,
328,eGon2035,31,52082,rural_heat_pump,117.42658262240845,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,117.42658262240845,,0.0,0.0,0.0,1.0,0.0,,,,,,,
329,eGon2035,31,71394,BEV_charger,223.65102270245552,False,inf,0.0,0.0,,0.9000000000000001,0.0,0.0,0.0,223.65102270245552,,0.0,0.0,0.0,1.0,0.0,,,,,,,
333,eGon2035,31,75123,central_heat_pump,0.032139946525450415,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.032139946525450415,,0.0,0.0,0.0,1.0,0.0,,,,,,,
334,eGon2035,31,75123,central_resistive_heater,1.3389832981202427,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.3389832981202427,,0.0,0.0,0.0,1.0,0.0,,,,,,,
335,eGon2035,31,75142,central_resistive_heater,0.015460187663002303,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.015460187663002303,,0.0,0.0,0.0,1.0,0.0,,,,,,,
336,eGon2035,32,42670,dsm,30.422290997665783,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,30.422290997665783,,0.0,0.0,0.0,1.0,0.0,,,,,,,
337,eGon2035,32,49625,central_heat_pump,0.18830810408584142,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.18830810408584142,,0.0,0.0,0.0,1.0,0.0,,,,,,,
338,eGon2035,32,49625,central_resistive_heater,0.24943302757396105,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.24943302757396105,,0.0,0.0,0.0,1.0,0.0,,,,,,,
339,eGon2035,32,49682,central_resistive_heater,0.00515417405134716,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.00515417405134716,,0.0,0.0,0.0,1.0,0.0,,,,,,,
340,eGon2035,32,52631,rural_heat_pump,197.30449092910263,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,197.30449092910263,,0.0,0.0,0.0,1.0,0.0,,,,,,,
341,eGon2035,32,70017,BEV_charger,380.55818152427673,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,380.55818152427673,,0.0,0.0,0.0,1.0,0.0,,,,,,,
343,eGon2035,32,74937,central_heat_pump,2.9369043155032255,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.9369043155032255,,0.0,0.0,0.0,1.0,0.0,,,,,,,
344,eGon2035,32,74937,central_resistive_heater,0.6711653830041636,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.6711653830041636,,0.0,0.0,0.0,1.0,0.0,,,,,,,
345,eGon2035,33,43544,dsm,26.256420308384957,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,26.256420308384957,,0.0,0.0,0.0,1.0,0.0,,,,,,,
346,eGon2035,33,52115,rural_heat_pump,326.9273466340317,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,326.9273466340317,,0.0,0.0,0.0,1.0,0.0,,,,,,,
347,eGon2035,33,70642,BEV_charger,574.49445271492,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,574.49445271492,,0.0,0.0,0.0,1.0,0.0,,,,,,,
350,eGon2035,33,75050,central_heat_pump,0.9128151147205088,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.9128151147205088,,0.0,0.0,0.0,1.0,0.0,,,,,,,
351,eGon2035,33,75050,central_resistive_heater,0.43477197762724135,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.43477197762724135,,0.0,0.0,0.0,1.0,0.0,,,,,,,
352,eGon2035,33,75062,central_heat_pump,0.6907736169933772,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.6907736169933772,,0.0,0.0,0.0,1.0,0.0,,,,,,,
353,eGon2035,33,75062,central_resistive_heater,0.21615806505817353,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.21615806505817353,,0.0,0.0,0.0,1.0,0.0,,,,,,,
354,eGon2035,34,42826,dsm,102.6166054246455,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,102.6166054246455,,0.0,0.0,0.0,1.0,0.0,,,,,,,
356,eGon2035,34,51168,central_resistive_heater,0.010362053077599048,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.010362053077599048,,0.0,0.0,0.0,1.0,0.0,,,,,,,
357,eGon2035,34,52041,rural_heat_pump,886.910046188524,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,886.910046188524,,0.0,0.0,0.0,1.0,0.0,,,,,,,
358,eGon2035,34,70431,BEV_charger,1689.7103087306023,False,inf,0.0,0.0,,0.9000000000000001,0.0,0.0,0.0,1689.7103087306023,,0.0,0.0,0.0,1.0,0.0,,,,,,,
361,eGon2035,34,75092,central_heat_pump,6.288567494787403,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,6.288567494787403,,0.0,0.0,0.0,1.0,0.0,,,,,,,
362,eGon2035,34,75092,central_resistive_heater,4.71509212668882,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,4.71509212668882,,0.0,0.0,0.0,1.0,0.0,,,,,,,
363,eGon2035,34,75124,central_heat_pump,9.435942182457001,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,9.435942182457001,,0.0,0.0,0.0,1.0,0.0,,,,,,,
364,eGon2035,34,75124,central_resistive_heater,12.325774669790524,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,12.325774669790524,,0.0,0.0,0.0,1.0,0.0,,,,,,,
365,eGon2035,34,75126,central_heat_pump,19.406312587721153,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,19.406312587721153,,0.0,0.0,0.0,1.0,0.0,,,,,,,
366,eGon2035,34,75126,central_resistive_heater,24.74931967858059,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,24.74931967858059,,0.0,0.0,0.0,1.0,0.0,,,,,,,
367,eGon2035,34,75247,central_heat_pump,7.4072517720685696,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,7.4072517720685696,,0.0,0.0,0.0,1.0,0.0,,,,,,,
368,eGon2035,34,75247,central_resistive_heater,9.438880085193432,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,9.438880085193432,,0.0,0.0,0.0,1.0,0.0,,,,,,,
