name,scn_name,bus0,bus1,carrier,p_nom,p_nom_extendable,p_nom_max,capital_cost,length,type,efficiency,p_nom_min,p_min_pu,marginal_cost,p_nom_opt,country,build_year,lifetime,min_up_time,min_down_time,up_time_before,down_time_before,p_nom_mod,marginal_cost_quadratic,stand_by_cost,start_up_cost,shut_down_cost,ramp_limit_start_up,ramp_limit_shut_down
80,eGon2035,13,48785,power_to_H2,0.0,True,inf,24049.54513856721,0.0,,0.6999999999999998,0.0,0.0,0.0,0.005210012171213671,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
81,eGon2035,13,51723,central_resistive_heater,0.006061573659743907,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.006061573659743907,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
82,eGon2035,13,51737,central_resistive_heater,0.004868991462451702,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.004868991462451702,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
83,eGon2035,13,51841,central_heat_pump,0.48478904758588337,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.48478904758588337,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
84,eGon2035,13,51841,central_resistive_heater,0.6535328778206079,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.6535328778206079,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
85,eGon2035,13,52072,rural_heat_pump,353.84550932481443,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,353.84550932481443,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
86,eGon2035,13,70453,BEV_charger,607.1332809925079,False,inf,0.0,0.0,,0.8999999999999999,0.0,0.0,0.0,607.1332809925079,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
87,eGon2035,13,74827,power_to_H2,0.0,True,1.0,24049.54513856721,0.0,,0.7,0.0,0.0,0.0,0.008827255781817353,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
88,eGon2035,13,74839,power_to_H2,0.0,True,3.0,24049.54513856721,0.0,,0.6999999999999998,0.0,0.0,0.0,2.9999876330287667,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
89,eGon2035,13,74841,power_to_H2,0.0,True,3.0,24049.54513856721,0.0,,0.6999999999999998,0.0,0.0,0.0,0.08559143845415584,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
90,eGon2035,13,74859,power_to_H2,0.0,True,3.0,24049.54513856721,0.0,,0.6999999999999998,0.0,0.0,0.0,2.999988319681864,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
91,eGon2035,13,74891,power_to_H2,0.0,True,1.0,24049.54513856721,0.0,,0.7,0.0,0.0,0.0,0.9999435069346766,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
92,eGon2035,13,75132,central_heat_pump,2.0600409214665287,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.0600409214665287,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
93,eGon2035,13,75132,central_resistive_heater,0.9144065714989196,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.9144065714989196,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
94,eGon2035,13,75197,central_heat_pump,0.13350265410373133,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.13350265410373133,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
95,eGon2035,13,75197,central_resistive_heater,0.025357795031058866,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.025357795031058866,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
96,eGon2035,13,75212,central_heat_pump,2.4839109075086516,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.4839109075086516,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
97,eGon2035,13,75212,central_resistive_heater,0.4207480818677638,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.4207480818677638,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
98,eGon2035,13,75223,central_heat_pump,0.43080798568235307,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.43080798568235307,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
99,eGon2035,13,75223,central_resistive_heater,0.08536547547083097,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.08536547547083097,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
100,eGon2035,14,43502,dsm,33.947794922110376,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,33.947794922110376,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
101,eGon2035,14,52460,rural_heat_pump,201.96765675585416,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,201.96765675585416,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
102,eGon2035,14,69948,BEV_charger,365.25521820783615,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,365.25521820783615,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
103,eGon2035,14,74868,power_to_H2,0.0,True,1.0,24049.54513856721,0.0,,0.7,0.0,0.0,0.0,0.999984390555314,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
104,eGon2035,14,74894,power_to_H2,0.0,True,inf,24049.54513856721,0.0,,0.7,0.0,0.0,0.0,15.103097160131083,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
105,eGon2035,14,74903,central_heat_pump,1.763926832771657,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.763926832771657,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
106,eGon2035,14,74903,central_resistive_heater,0.3009180120956835,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.3009180120956835,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
107,eGon2035,14,74906,central_heat_pump,0.18414888321745787,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.18414888321745787,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
108,eGon2035,14,74906,central_resistive_heater,0.060265643244755876,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.060265643244755876,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
109,eGon2035,14,74932,central_heat_pump,0.7909559884571491,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.7909559884571491,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
