bus0,bus1,carrier,efficiency,power_ratio,length,capital_cost,lcoh_capital_cost,p_nom,sellable_cost,LCOH,elz_capacity,diameter,ka_id,type,geom
32280,51460,power_to_Heat,0.8805,0.2,5.119984734595514,166342.39327208285,5538.4332637456955,0.0332953804186681,0.21600000000000008,0.18988857679461513,0.16647690209334048,,0.2,0.2,"MULTILINESTRING ((782089.9495118351 6816060.289143987, 777634.4730923477 6813537.795624098))"
32283,51764,power_to_Heat,0.8805,0.2,13.698285857143647,441680.42358171224,8546.442857921145,0.01934983395599834,0.21600000000000003,0.5042013967827765,0.09674916977999169,,0.2,0.2,"MULTILINESTRING ((941533.2620257371 7024396.691641792, 953572.7395929203 7017862.625883528))"
32284,50267,power_to_Heat,0.8805,0.2,0.6950985343324533,24316.666578684722,2018.3298309526824,0.08300191247109055,0.21600000000000003,0.02775875180215151,0.4150095623554527,,0.2,0.2,"MULTILINESTRING ((1226310.9187569546 6375813.81882223, 1226863.2638076392 6375391.827214002))"
32285,51870,power_to_Heat,0.8805,0.2,3.149301341370122,103089.29966962848,3304.3229178930737,0.032053015477673016,0.21600000000000005,0.11768184893793207,0.16026507738836507,,0.2,0.2,"MULTILINESTRING ((1141950.8281009994 7110494.942351245, 1141212.9550183518 7113556.582802484))"
32286,50117,power_to_Heat,0.8805,0.2,24.929082657263812,802155.7001635438,173170.3505695229,0.21588121923738357,0.21600000000000003,0.9157028540679724,1.0794060961869179,,0.2,0.2,"MULTILINESTRING ((1250096.9421422174 6316994.925939832, 1274614.2174343367 6312482.457171726))"
32289,51359,power_to_Heat,0.8805,0.2,2.2377776444310813,73832.0917784236,843.8829015817685,0.011429757457154716,0.216,0.084283209792721,0.05714878728577358,,0.2,0.2,"MULTILINESTRING ((1232271.1865486163 6755489.004913177, 1230063.2712982188 6755124.643783283))"
32294,51723,power_to_Heat,0.8805,0.2,0.655035855546437,23030.773380452894,766.8183610383138,0.0332953804186681,0.21600000000000008,0.026290837192297828,0.16647690209334048,,0.2,0.2,"MULTILINESTRING ((1242683.479083764 6979401.870939924, 1242539.6029172076 6978762.8313318025))"
32296,50013,power_to_Heat,0.8805,0.2,0.28891092434217197,11279.248694515261,7849.423675528196,0.6959172448556011,0.21600000000000005,0.012875854674104209,3.4795862242780053,,0.2,0.2,"MULTILINESTRING ((985243.7049797149 6267472.162665825, 985284.9682015481 6267186.2135991575))"
32297,51542,power_to_Heat,0.8805,0.2,2.8588082881309873,93765.33400849593,3960.685964196861,0.042240407993832656,0.21600000000000005,0.10703805252111412,0.21120203996916326,,0.2,0.2,"MULTILINESTRING ((1137152.0552680655 6859321.619894668, 1139878.1516622412 6858460.699876346))"
32298,49568,power_to_Heat,0.8805,0.2,2.331612255081939,76843.904549086,5405.287192652862,0.07034113147126846,0.21600000000000003,0.087721352224984,0.3517056573563423,,0.2,0.2,"MULTILINESTRING ((1273491.0989553349 6090128.257569803, 1272233.770404253 6092091.81063063))"
32300,49682,power_to_Heat,0.8805,0.2,1.9541578162968296,64728.73626319497,11810.489742497193,0.18246130581747022,0.21600000000000008,0.07389125144200342,0.912306529087351,,0.2,0.2,"MULTILINESTRING ((1300900.7141439077 6145750.5618717475, 1299988.2794330006 6144022.500625921))"
32301,49967,power_to_Heat,0.8805,0.2,1.866722887926745,61922.33431789563,70677.42458361087,1.1413882464567395,0.21600000000000003,0.0706875962533055,5.706941232283698,,0.2,0.2,"MULTILINESTRING ((1008992.2428115092 6246626.862584834, 1009583.1549362808 6244856.134711583))"
32303,49989,power_to_Heat,0.8805,0.2,2.439231671833675,80298.16872193101,46311.96761992466,0.5767499851746426,0.21599999999999994,0.09166457616658788,2.883749925873213,,0.2,0.2,"MULTILINESTRING ((1022525.0473022098 6254215.136898965, 1024500.8925193253 6255645.48190171))"
32304,50039,power_to_Heat,0.8805,0.2,2.64600252855308,86934.90012145134,23449.223895595245,0.26973314356876,0.216,0.09924075356330062,1.3486657178438,,0.2,0.2,"MULTILINESTRING ((963276.9012718915 6267341.620748534, 960759.4593144001 6268156.369404115))"
32305,50050,power_to_Heat,0.8805,0.2,3.8494564808467517,125562.20360021412,22075.107545113875,0.17581013164917272,0.21600000000000003,0.14333584885869194,0.8790506582458636,,0.2,0.2,"MULTILINESTRING ((966028.1475221295 6279783.772297478, 969642.6130738031 6281108.141571396))"
32306,50001,power_to_Heat,0.8805,0.2,4.191304867561476,136534.5231909955,187118.20384743772,1.3704827136333986,0.21600000000000005,0.1558613278436022,6.852413568166992,,0.2,0.2,"MULTILINESTRING ((1006933.2683815873 6258411.916838675, 1011106.2287462149 6258803.628835035))"
32310,49979,power_to_Heat,0.8805,0.2,15.731639743774384,506945.0541967114,417673.1364551074,0.8239021822925932,0.21600000000000003,0.5787043997679353,4.1195109114629656,,0.2,0.2,"MULTILINESTRING ((957409.9432395749 6236396.151017577, 947914.0388902235 6248938.5706252875))"
32312,51635,power_to_Heat,0.8805,0.2,16.426287291645465,529241.1807674494,3486066.3538164506,6.586914398387002,0.21600000000000005,0.6041565990495998,32.93457199193501,,0.2,0.2,"MULTILINESTRING ((1432755.6489082323 6889427.363479555, 1444138.683422568 6901270.059094706))"
32313,49992,power_to_Heat,0.8805,0.2,3.5933737845176674,117342.70836492858,43645.096046555474,0.3719455316373125,0.21600000000000003,0.1339528634302838,1.8597276581865623,,0.2,0.2,"MULTILINESTRING ((971737.9581886935 6257233.099171399, 968398.8186062664 6255905.514144244))"
32314,49522,power_to_Heat,0.8805,0.2,5.002641236121408,162576.0149090552,9142.165207712784,0.05623317321947459,0.21600000000000003,0.18558905811535975,0.28116586609737293,,0.2,0.2,"MULTILINESTRING ((1436295.5888751552 6064953.837794131, 1433301.4352803724 6060946.162209931))"
32317,49738,power_to_Heat,0.8805,0.2,3.4419628511913576,112482.86635730443,11390.357705518003,0.10126304631441617,0.216,0.12840509858139773,0.5063152315720808,,0.2,0.2,"MULTILINESTRING ((1115750.9053540581 6173041.014377895, 1112324.5539978642 6173368.466134478))"
32318,49727,power_to_Heat,0.8805,0.2,19.620315154614882,631760.0044809778,91109.22052999305,0.1442149232046492,0.21600000000000003,0.7211872197271436,0.721074616023246,,0.2,0.2,"MULTILINESTRING ((1128485.9832708738 6158143.589849708, 1110328.41438729 6165577.260477622))"
32319,51232,power_to_Heat,0.8805,0.2,3.267380136888345,106879.27888752561,11414.051626269573,0.10679386823222439,0.21600000000000003,0.12200830923233519,0.5339693411611219,,0.2,0.2,"MULTILINESTRING ((1139564.4925637762 6711991.939914664, 1142831.826862725 6711974.632752981))"
32320,49647,power_to_Heat,0.8805,0.2,14.946862264710335,481756.02408107626,47819.45634660014,0.09926073355867876,0.216,0.5499497991793109,0.4963036677933938,,0.2,0.2,"MULTILINESTRING ((1194808.84919465 6138829.982605444, 1187832.2803376662 6125611.201324858))"
32321,51665,power_to_Heat,0.8805,0.2,0.8080947236269759,27943.509207357358,932.9934720040869,0.03338855778924271,0.216,0.03189898311342165,0.16694278894621356,,0.2,0.2,"MULTILINESTRING ((889096.5192919122 7003736.195463407, 888516.2911640214 7004298.647596444))"
32322,51638,power_to_Heat,0.8805,0.2,5.626102124262856,182587.26077972556,248484.10816043496,1.3609060517108462,0.216,0.20843294609557714,6.804530258554231,,0.2,0.2,"MULTILINESTRING ((1474588.9760724083 6898174.193033206, 1479489.6795141425 6900937.548039138))"
32327,51891,power_to_Heat,0.8805,0.2,3.877307137020189,126456.12708274013,4363.581899881344,0.03450668623613829,0.21600000000000003,0.1443563094551828,0.17253343118069145,,0.2,0.2,"MULTILINESTRING ((1049705.3001309442 7128307.043031031, 1049759.0485583963 7132183.977611513))"
32328,49696,power_to_Heat,0.8805,0.2,1.2977628588383292,43660.40442103745,2348.3875952066296,0.05378758228073297,0.21600000000000005,0.04984064431625282,0.26893791140366485,,0.2,0.2,"MULTILINESTRING ((1291677.0424642963 6147977.605552502, 1292562.4310024339 6148926.434079853))"
32329,49952,power_to_Heat,0.8805,0.2,12.451670096735262,401667.7540425683,147631.95518813506,0.3675474411433316,0.21600000000000003,0.45852483338192734,1.8377372057166579,,0.2,0.2,"MULTILINESTRING ((1072292.199444608 6237695.643598314, 1060674.4675100532 6242175.866014083))"
32333,51117,power_to_Heat,0.8805,0.2,1.0060626660704843,34297.69316035135,764.8540151327181,0.02230045069086165,0.21600000000000003,0.0391526177629582,0.11150225345430824,,0.2,0.2,"MULTILINESTRING ((760590.9045438457 6674363.18063679, 761244.5609172654 6673598.396070033))"
32334,49984,power_to_Heat,0.8805,0.2,1.7318189911841748,57592.319239203745,57483.17457087149,0.9981048745774773,0.21600000000000003,0.06574465666575768,4.9905243728873865,,0.2,0.2,"MULTILINESTRING ((1030894.8355315155 6252730.643408873, 1029700.0956898044 6251476.93142885))"
32338,49978,power_to_Heat,0.8805,0.2,1.1914210685828708,40247.148270402315,9752.713647500572,0.24232061317677758,0.21600000000000003,0.045944233185390815,1.2116030658838879,,0.2,0.2,"MULTILINESTRING ((1353241.4664322655 6245227.77540794, 1352255.1675655441 6245896.130633974))"
32350,50159,power_to_Heat,0.8805,0.2,3.339936353223784,109208.11829373486,14139.481982488958,0.1294728102947281,0.21600000000000005,0.12466680170517683,0.6473640514736404,,0.2,0.2,"MULTILINESTRING ((950135.1055235995 6331472.808323756, 952675.4454738878 6329304.433867958))"
32356,50159,power_to_Heat,0.8805,0.2,12.296155174785916,396676.18616897875,102710.15130918696,0.25892694063926947,0.21600000000000008,0.45282669653993013,1.2946347031963472,,0.2,0.2,"MULTILINESTRING ((950060.4292412437 6317289.56299119, 952675.4454738878 6329304.433867958))"
32358,50050,power_to_Heat,0.8805,0.2,14.195175976364654,457629.1230680261,168743.7850031969,0.3687348040087766,0.21600000000000003,0.5224076747351896,1.843674020043883,,0.2,0.2,"MULTILINESTRING ((971469.5279345694 6295185.2649668725, 969642.6130738031 6281108.141571396))"
32359,50140,power_to_Heat,0.8805,0.2,2.9849047466179055,97812.6564343255,38770.438765229126,0.3963744588744589,0.21600000000000003,0.11165828360082819,1.9818722943722942,,0.2,0.2,"MULTILINESTRING ((965553.7997582377 6324287.347261325, 968362.4946818684 6325297.737865178))"
32377,49763,power_to_Heat,0.8805,0.2,2.704390245218647,88808.97269961218,6591.629150532234,0.07422255826365413,0.216,0.10138010582147508,0.3711127913182707,,0.2,0.2,"MULTILINESTRING ((1027741.1759229786 6182754.205511258, 1029645.61586786 6180834.09220867))"
32384,51613,power_to_Heat,0.8805,0.2,5.1729514531732335,168042.46788555384,6816.342808332255,0.0405632153234893,0.21600000000000005,0.19182930123921668,0.20281607661744647,,0.2,0.2,"MULTILINESTRING ((1084482.740212174 6882528.698110448, 1083527.2632669385 6887612.642498815))"
32385,49987,power_to_Heat,0.8805,0.2,10.452371925480906,337496.2109117414,200898.08196853657,0.5952602591472453,0.21600000000000003,0.3852696471595222,2.9763012957362265,,0.2,0.2,"MULTILINESTRING ((903402.6517868682 6246651.731427364, 912885.9246659137 6251047.139755397))"
32386,49987,power_to_Heat,0.8805,0.2,1.9720101374312389,65301.7428372686,10527.00166750168,0.1612055239281267,0.21600000000000008,0.07454536853569477,0.8060276196406334,,0.2,0.2,"MULTILINESTRING ((910932.0279050015 6250780.472491136, 912885.9246659137 6251047.139755397))"
32391,49952,power_to_Heat,0.8805,0.2,2.145511042271301,70870.6074309856,128164.43765678485,1.8084286603807151,0.216,0.0809025198983854,9.042143301903575,,0.2,0.2,"MULTILINESTRING ((1062368.568044305 6240859.339898749, 1060674.4675100532 6242175.866014083))"
32393,51909,power_to_Heat,0.8805,0.2,2.6514412480852805,87109.46689195865,5251.460306916418,0.06028575876178616,0.21600000000000005,0.09944003069858295,0.3014287938089308,,0.2,0.2,"MULTILINESTRING ((1101326.6972431724 7154048.50975406, 1098991.795467575 7152792.176044268))"
32394,49834,power_to_Heat,0.8805,0.2,1.9722124540445793,65308.23660066303,7187.585254251232,0.11005633635770623,0.21600000000000005,0.07455278150760622,0.5502816817885311,,0.2,0.2,"MULTILINESTRING ((1242781.1875862333 6229280.434484271, 1244733.2507501077 6229561.630800273))"
32395,50172,power_to_Heat,0.8805,0.2,16.946129227099227,545926.5654998599,50139.05574400869,0.09184212477020696,0.21600000000000003,0.6232038418948174,0.4592106238510348,,0.2,0.2,"MULTILINESTRING ((1236296.5656681831 6317091.4308762485, 1226425.167464388 6330865.56581401))"
32396,50172,power_to_Heat,0.8805,0.2,3.8982842132122397,127129.42902887869,19522.6658626638,0.15356527604815276,0.216,0.1451249189827382,0.7678263802407638,,0.2,0.2,"MULTILINESTRING ((1230265.8994873282 6330198.184862123, 1226425.167464388 6330865.56581401))"
32398,50757,power_to_Heat,0.8805,0.2,11.742449749542086,378903.883823744,39194.96998083295,0.10344304097728754,0.21600000000000003,0.4325386801640914,0.5172152048864377,,0.2,0.2,"MULTILINESTRING ((812828.5426010923 6579952.082466975, 801643.4750984048 6583526.909886704))"
32399,50671,power_to_Heat,0.8805,0.2,0.40876879480337186,15126.330942904626,726.3271585875215,0.048017404969459755,0.21600000000000003,0.017267501076375147,0.24008702484729877,,0.2,0.2,"MULTILINESTRING ((806330.2186463182 6541826.340579128, 805986.5652802669 6542047.687121018))"
32400,50873,power_to_Heat,0.8805,0.2,1.4711287678546823,49224.936049092714,4426.117353987259,0.08991616260451878,0.21600000000000005,0.05619284937111044,0.44958081302259384,,0.2,0.2,"MULTILINESTRING ((843165.6362250623 6612814.237163073, 842208.1735804864 6611697.3284220155))"
32403,50990,power_to_Heat,0.8805,0.2,23.911517563033378,769494.877845148,9177.537201696978,0.011926703433552748,0.21600000000000003,0.8784188103255113,0.05963351716776374,,0.2,0.2,"MULTILINESTRING ((1481968.2533392762 6632831.185833816, 1460618.4579981049 6643599.050573743))"
32405,50346,power_to_Heat,0.8805,0.2,3.1436400811563314,102907.59000310278,18866.978872657903,0.18333904109589041,0.216,0.11747441781176118,0.916695205479452,,0.2,0.2,"MULTILINESTRING ((1226706.8263114912 6408900.6840245705, 1228069.3109480583 6406067.645271752))"
32406,50495,power_to_Heat,0.8805,0.2,17.419379285873283,561116.4891415307,103173.74299357011,0.1838722350708652,0.216,0.6405439373761765,0.9193611753543259,,0.2,0.2,"MULTILINESTRING ((1219098.9711254337 6457072.5490663005, 1208099.3094290795 6470579.666348344))"
32411,49527,power_to_Heat,0.8805,0.2,13.807396464930227,445182.5505652098,24145.50377640429,0.05423730949415881,0.21600000000000003,0.5081992586360842,0.271186547470794,,0.2,0.2,"MULTILINESTRING ((1300509.7159839356 6070036.860866223, 1286970.625737354 6067328.128241049))"
32413,49517,power_to_Heat,0.8805,0.2,5.565006883357285,180626.28470160495,10426.647732056494,0.057724974796892606,0.21600000000000005,0.20619438892877281,0.288624873984463,,0.2,0.2,"MULTILINESTRING ((1303691.0159645346 6060852.883240728, 1308674.9116700573 6058376.982352508))"
32418,49960,power_to_Heat,0.8805,0.2,1.191831718189138,40260.32890513661,31338.82099188257,0.7784044950483306,0.21600000000000005,0.045959279572073714,3.892022475241653,,0.2,0.2,"MULTILINESTRING ((1043908.4053670736 6243123.988969456, 1044865.5297294381 6242413.79477105))"
32420,49959,power_to_Heat,0.8805,0.2,3.3943154208992863,110953.52512545486,33634.47746476164,0.30314023305461657,0.21600000000000003,0.1266592752573686,1.5157011652730827,,0.2,0.2,"MULTILINESTRING ((1034598.3303190962 6246114.638957211, 1037992.5126219216 6246144.700090617))"
32421,49959,power_to_Heat,0.8805,0.2,0.46626130347942213,16971.669999004444,5808.825293894416,0.3422659817351599,0.21600000000000005,0.019374052510279044,1.7113299086757991,,0.2,0.2,"MULTILINESTRING ((1037719.5108674366 6245766.719078964, 1037992.5126219216 6246144.700090617))"
32422,49523,power_to_Heat,0.8805,0.2,1.051469309054593,35755.11176382692,2117.5807507681347,0.059224559686888445,0.216,0.040816337629939387,0.2961227984344422,,0.2,0.2,"MULTILINESTRING ((1288106.5845619466 6064375.642097198, 1287536.8075664083 6065259.351259332))"
32427,51741,power_to_Heat,0.8805,0.2,7.32342672556057,237066.34770394044,21942.484660241746,0.09255841190772698,0.21600000000000005,0.27062368459353936,0.4627920595386349,,0.2,0.2,"MULTILINESTRING ((971696.7611148726 7006277.185014138, 974542.4595987276 6999529.253542669))"
32432,49790,power_to_Heat,0.8805,0.2,2.9241252175587644,95861.81377035059,21851.731146561233,0.22795032022771747,0.21600000000000003,0.1094312942583911,1.1397516011385873,,0.2,0.2,"MULTILINESTRING ((1027743.9132088339 6187798.541462708, 1030625.5024795125 6188295.48367572))"
32435,51706,power_to_Heat,0.8805,0.2,64.9417895145014,2086444.947654527,38233.85930066385,0.018324882879677398,0.216,2.381786469925259,0.09162441439838699,,0.2,0.2,"MULTILINESTRING ((771562.1682450866 6909370.361827145, 814774.8639614034 6957848.181025979))"
32449,51706,power_to_Heat,0.8805,0.2,71.11282466269009,2284516.878028668,154114.45962712695,0.06746041629603272,0.216,2.6078959794847805,0.3373020814801636,,0.2,0.2,"MULTILINESTRING ((764462.3652780745 6907591.974367035, 814774.8639614034 6957848.181025979))"
32451,51460,power_to_Heat,0.8805,0.2,73.81548257334997,2371264.1832457627,75637.92063134036,0.03189771986004863,0.21600000000000003,2.7069225836138844,0.15948859930024312,,0.2,0.2,"MULTILINESTRING ((786553.4115006217 6886812.470684489, 777634.4730923477 6813537.795624098))"
32452,51706,power_to_Heat,0.8805,0.2,22.142522848016984,712715.3927813179,85935.92369774208,0.12057537211646803,0.21600000000000005,0.813602046554016,0.6028768605823401,,0.2,0.2,"MULTILINESTRING ((819904.4267016065 6979388.350574274, 814774.8639614034 6957848.181025979))"
32454,51706,power_to_Heat,0.8805,0.2,26.342219908650385,847513.2158062642,35351.812715623964,0.04171240289390974,0.216,0.9674808399614889,0.2085620144695487,,0.2,0.2,"MULTILINESTRING ((840213.7237816119 6951008.812578273, 814774.8639614034 6957848.181025979))"
32455,51675,power_to_Heat,0.8805,0.2,29.28543027205882,941981.5414888032,51287.733209861544,0.054446643539109274,0.21599999999999997,1.0753213943936109,0.27223321769554637,,0.2,0.2,"MULTILINESTRING ((834164.6991655746 6924211.261229066, 861875.7060701931 6933684.1975505985))"
32456,51673,power_to_Heat,0.8805,0.2,9.813224277023252,316981.466548106,22181.160179955958,0.06997620530154776,0.21600000000000003,0.36185098921016673,0.3498810265077388,,0.2,0.2,"MULTILINESTRING ((884317.3448007663 6933680.203239579, 894100.7331247828 6932915.557169389))"
32460,51736,power_to_Heat,0.8805,0.2,2.4836919943327858,81725.21324379547,2391.091310628268,0.029257694360434086,0.21600000000000003,0.09329362242442407,0.14628847180217042,,0.2,0.2,"MULTILINESTRING ((858100.0823735599 7001093.778211435, 856110.1909451971 7002580.068232273))"
32463,49859,power_to_Heat,0.8805,0.2,10.014693026546205,323448.016028024,92765.04156713474,0.28680046551621896,0.21600000000000003,0.36923289500915984,1.4340023275810947,,0.2,0.2,"MULTILINESTRING ((1526272.2616300422 6193688.3122380385, 1522267.641262295 6202867.478437982))"
32466,51466,power_to_Heat,0.8805,0.2,3.6225628574444677,118279.59105666626,340777.10577583493,2.881115015121864,0.21600000000000003,0.13502236421993868,14.40557507560932,,0.2,0.2,"MULTILINESTRING ((1464994.0584129293 6813382.867117854, 1465649.7651218136 6816945.592250117))"
32467,51466,power_to_Heat,0.8805,0.2,18.475239895334333,595006.4839478886,4098751.545661467,6.888582992350115,0.21600000000000005,0.6792311460592335,34.442914961750574,,0.2,0.2,"MULTILINESTRING ((1456983.6480872582 6800628.947229356, 1465649.7651218136 6816945.592250117))"
32469,51464,power_to_Heat,0.8805,0.2,26.07898044492067,839064.0095581192,8784748.965911243,10.469700601909505,0.216,0.957835627349451,52.34850300954752,,0.2,0.2,"MULTILINESTRING ((1483406.5762402206 6797781.708996746, 1504622.3506014145 6812947.596352963))"
32470,51935,power_to_Heat,0.8805,0.2,2.0488805404703427,67769.05484456815,5470.342782496627,0.08072036411077507,0.21600000000000003,0.07736193475407321,0.40360182055387533,,0.2,0.2,"MULTILINESTRING ((1385748.4979570971 7175777.378070862, 1387782.5799870023 7176023.186461148))"
32471,51935,power_to_Heat,0.8805,0.2,25.819945425861725,830749.7535172072,31530.48295798296,0.03795424894739963,0.216,0.9483444674853962,0.18977124473699813,,0.2,0.2,"MULTILINESTRING ((1370270.954787039 7157049.189395414, 1387782.5799870023 7176023.186461148))"
32474,51903,power_to_Heat,0.8805,0.2,0.9698832428039117,33136.4409499606,1630.2350792211535,0.04919765166340509,0.21600000000000003,0.03782698738579976,0.24598825831702542,,0.2,0.2,"MULTILINESTRING ((1331388.663056495 7141034.582057106, 1332209.2556426995 7140517.5701499535))"
32475,50584,power_to_Heat,0.8805,0.2,5.49731153685994,178453.46480411803,14826.357899535404,0.08308248828796776,0.21600000000000005,0.20371400091794298,0.41541244143983874,,0.2,0.2,"MULTILINESTRING ((1321760.9838017686 6503459.572585307, 1326853.9664446872 6501390.282385209))"
32476,50617,power_to_Heat,0.8805,0.2,0.7354497033067723,25611.819456551966,1253.6775267758812,0.04894917867520606,0.21600000000000003,0.02923723682254792,0.24474589337603028,,0.2,0.2,"MULTILINESTRING ((897880.1198976818 6516968.95055175, 898322.8557709358 6517556.207916649))"
32480,50205,power_to_Heat,0.8805,0.2,5.600077482481886,181751.94694483918,53244.735658197795,0.29295276641167045,0.216,0.2074793914895424,1.4647638320583523,,0.2,0.2,"MULTILINESTRING ((1351138.100168356 6342652.479707487, 1345714.795149674 6344048.413260397))"
32484,49660,power_to_Heat,0.8805,0.2,2.370325497637674,78086.48484557119,12549.220031482637,0.1607092450928067,0.216,0.08913982288307212,0.8035462254640335,,0.2,0.2,"MULTILINESTRING ((1248905.4962456706 6136458.68753583, 1251193.536353383 6135839.562806675))"
32486,49759,power_to_Heat,0.8805,0.2,21.856393292211944,703531.48244951,164769.7495547704,0.23420380418668094,0.21600000000000003,0.8031181306501256,1.1710190209334046,,0.2,0.2,"MULTILINESTRING ((1188529.3228169687 6173521.431743296, 1209851.371943212 6178324.779409446))"
32487,50495,power_to_Heat,0.8805,0.2,9.417160222473235,304268.98477597465,38755.88527598937,0.12737376208266618,0.21600000000000003,0.34733902371686604,0.6368688104133309,,0.2,0.2,"MULTILINESTRING ((1201252.995045533 6464113.532571706, 1208099.3094290795 6470579.666348344))"
32488,50412,power_to_Heat,0.8805,0.2,5.68845777740531,184588.6923533719,2660.187630653884,0.014411433315542906,0.21600000000000003,0.21071768533489943,0.07205716657771452,,0.2,0.2,"MULTILINESTRING ((920141.0979305499 6440770.179660007, 919028.7367102047 6446348.817881007))"
32490,49919,power_to_Heat,0.8805,0.2,9.610985760783912,310490.2098390455,24200.486704735187,0.07794283342228549,0.21600000000000005,0.3544408788116957,0.3897141671114274,,0.2,0.2,"MULTILINESTRING ((1281375.9221237479 6227229.531404521, 1272917.5012896738 6231793.100653223))"
32491,50048,power_to_Heat,0.8805,0.2,3.8355688816288813,125116.45284377038,35143.78926947304,0.28088863191602914,0.21600000000000003,0.14282700096320822,1.4044431595801457,,0.2,0.2,"MULTILINESTRING ((1341916.9222015962 6275054.17148084, 1343019.5903970636 6271380.520504437))"
32495,50216,power_to_Heat,0.8805,0.2,19.244534405629636,619698.556674965,163469.24337077458,0.26378832354859755,0.21600000000000005,0.7074184436928825,1.3189416177429876,,0.2,0.2,"MULTILINESTRING ((1330576.3589554466 6365962.78609245, 1320128.4365655214 6349801.318887287))"
32497,51780,power_to_Heat,0.8805,0.2,2.97576350882351,97519.24980602646,3840.597555887402,0.03938296862954397,0.21600000000000003,0.11132334452742748,0.19691484314771984,,0.2,0.2,"MULTILINESTRING ((1032174.7285923298 7040504.658595345, 1032816.0575677755 7037598.825564061))"
32498,51894,power_to_Heat,0.8805,0.2,34.172798490149994,1098851.569638081,176394.4140165289,0.1605261519302615,0.21600000000000005,1.2543967689932431,0.8026307596513075,,0.2,0.2,"MULTILINESTRING ((1016566.7971484178 7112803.740715363, 989269.7937412594 7133362.285450776))"
32499,49996,power_to_Heat,0.8805,0.2,14.03878911243091,452609.5684421532,1254136.4114765632,2.770901233469727,0.21600000000000003,0.5166775895458371,13.854506167348633,,0.2,0.2,"MULTILINESTRING ((1053567.150056864 6266982.064160238, 1061602.9215786606 6255470.592673378))"
32506,51212,power_to_Heat,0.8805,0.2,2.593412848900992,85246.92733952605,2038.7250316930033,0.02391552511415525,0.21600000000000003,0.09731384399489273,0.11957762557077625,,0.2,0.2,"MULTILINESTRING ((856185.7552741725 6695897.182908413, 853787.0006338315 6696882.965024444))"
32507,50130,power_to_Heat,0.8805,0.2,0.9316442159007388,31909.081569814578,729.4261260470928,0.022859514914309438,0.216,0.03642589220298467,0.11429757457154718,,0.2,0.2,"MULTILINESTRING ((784088.0041443049 6311310.304368293, 783234.6662770928 6310936.438845139))"
32510,51844,power_to_Heat,0.8805,0.2,2.648363525595149,87010.6811258534,12241.478703885741,0.14068937911403664,0.216,0.09932726155919333,0.7034468955701833,,0.2,0.2,"MULTILINESTRING ((1410548.5029607587 7081723.765862778, 1411706.2956164463 7079341.887291117))"
32511,50603,power_to_Heat,0.8805,0.2,16.054218026917436,517298.8606010834,28470.955295465887,0.05503773053430588,0.21600000000000005,0.5905238134715564,0.27518865267152937,,0.2,0.2,"MULTILINESTRING ((1296251.94826001 6508479.505338384, 1312157.4615740664 6510659.542648196))"
32512,51460,power_to_Heat,0.8805,0.2,51.86475089122053,1666710.782884666,82308.85597651613,0.04938400640455434,0.21600000000000003,1.9026378800053265,0.24692003202277168,,0.2,0.2,"MULTILINESTRING ((804892.0057407205 6857662.3839953365, 777634.4730923477 6813537.795624098))"
32513,50898,power_to_Heat,0.8805,0.2,1.3431071007036663,45115.820133627494,1838.4502735588849,0.040749570064638564,0.21600000000000005,0.05150207777811358,0.20374785032319281,,0.2,0.2,"MULTILINESTRING ((838175.5879238715 6617898.049773311, 836912.3020677093 6618354.169855725))"
32518,51240,power_to_Heat,0.8805,0.2,3.4345108279541594,112243.67850756126,4350.765464014846,0.038761786159046435,0.216,0.12813205309082334,0.19380893079523218,,0.2,0.2,"MULTILINESTRING ((827426.4822011241 6716259.952604039, 829407.9832591893 6713454.68645192))"
32521,50137,power_to_Heat,0.8805,0.2,4.439598630473226,144504.01675873587,26496.64487331824,0.18336268754076973,0.21600000000000003,0.1649589232405661,0.9168134377038486,,0.2,0.2,"MULTILINESTRING ((1182959.236337946 6324462.878448261, 1187328.8587195636 6325248.012985628))"
32524,51298,power_to_Heat,0.8805,0.2,14.765482402065379,475934.2683039069,5912.84049158919,0.012423649409950782,0.21600000000000003,0.5433039592510354,0.062118247049753904,,0.2,0.2,"MULTILINESTRING ((1295548.646478683 6737983.788261001, 1280801.1856399833 6737254.494508991))"
32526,50772,power_to_Heat,0.8805,0.2,4.853676517687745,157794.6891461552,11952.482169654855,0.07574704975389907,0.21600000000000003,0.18013092368282557,0.3787352487694953,,0.2,0.2,"MULTILINESTRING ((1169011.9132888948 6787320.063585541, 1165848.353954615 6783639.021874715))"
32529,50763,power_to_Heat,0.8805,0.2,18.6721477410435,601326.6419390282,52145.28623458817,0.08671707288145646,0.21600000000000005,0.6864459382865619,0.43358536440728224,,0.2,0.2,"MULTILINESTRING ((955457.0246352514 6578282.922482589, 952313.4143410599 6596688.541613214))"
32537,50155,power_to_Heat,0.8805,0.2,18.68032444156882,601589.0897809623,14443.37347461058,0.024008702484729885,0.21600000000000003,0.6867455362796373,0.12004351242364941,,0.2,0.2,"MULTILINESTRING ((802986.4301945427 6303443.816427779, 798960.0272402444 6321685.049952185))"
32540,51177,power_to_Heat,0.8805,0.2,2.002118112821676,66268.11957342953,3260.235863162463,0.04919765166340509,0.21600000000000003,0.07564853832583279,0.24598825831702542,,0.2,0.2,"MULTILINESTRING ((864931.5988103864 6689166.040572971, 863741.9880083377 6690776.4141561305))"
