name,scn_name,bus,carrier,p_nom,p_max_pu,marginal_cost,build_year,efficiency,min_up_time,min_down_time,up_time_before,down_time_before,e_nom_max,control,weight,p_nom_opt
74377 central_biomass_CHP_heat,eGon2035,74377,central_biomass_CHP_heat,0.74,1.0,0.009248930434181641,0,1.0,0,0,0,0,inf,Slack,0.74,0.74
74377 load shedding,,74377,load shedding,887850.0,1.0,10000.006689261887,0,1.0,0,0,1,0,0.0,PQ,887850.0,887850.0
74377 solar_thermal_collector,eGon2035,74377,solar_thermal_collector,48.34017247139147,1.0,0.010705257954099278,0,1.0,0,0,0,0,,PQ,48.34017247139147,48.34017247139147
74378 central_biomass_CHP_heat,eGon2035,74378,central_biomass_CHP_heat,102.207,1.0,0.013055033428857245,0,1.0,0,0,0,0,,Slack,102.207,102.207
74378 load shedding,,74378,load shedding,177570.0,1.0,10000.006925272011,0,1.0,0,0,1,0,0.0,PQ,177570.0,177570.0
74379 central_biomass_CHP_heat,eGon2035,74379,central_biomass_CHP_heat,0.13,1.0,0.0005717349806148089,0,1.0,0,0,0,0,inf,Slack,0.13,0.13
74379 load shedding,,74379,load shedding,177570.0,1.0,10000.003293782343,0,1.0,0,0,1,0,0.0,PQ,177570.0,177570.0
74379 solar_thermal_collector,eGon2035,74379,solar_thermal_collector,24.339283138933784,1.0,0.0014807800143323041,0,1.0,0,0,0,0,inf,PQ,24.339283138933784,24.339283138933784
74380 central_biomass_CHP_heat,eGon2035,74380,central_biomass_CHP_heat,5.5409999999999995,1.0,0.013392786777932444,0,1.0,0,0,0,0,,Slack,5.5409999999999995,5.5409999999999995
74380 load shedding,,74380,load shedding,532710.0,1.0,10000.006390564156,0,1.0,0,0,1,0,0.0,PQ,532710.0,532710.0
74380 solar_thermal_collector,eGon2035,74380,solar_thermal_collector,2.7015600265437065,1.0,0.007199119658753534,0,1.0,0,0,0,0,,PQ,2.7015600265437065,2.7015600265437065
74381 central_biomass_CHP_heat,eGon2035,74381,central_biomass_CHP_heat,14.017000000000001,0.9999999999999999,0.006331433212070772,0,0.9999999999999999,0,0,0,0,,Slack,14.017000000000001,14.017000000000001
74381 load shedding,,74381,load shedding,1953270.0,1.0,10000.005648454991,0,1.0,0,0,1,0,0.0,PQ,1953270.0,1953270.0
74381 solar_thermal_collector,eGon2035,74381,solar_thermal_collector,7.146165881993947,1.0,0.009672761786350384,0,1.0,0,0,0,0,,PQ,7.146165881993948,7.146165881993947
74382 central_biomass_CHP_heat,eGon2035,74382,central_biomass_CHP_heat,3.176,1.0,0.005111607468695422,0,1.0,0,0,0,0,,Slack,3.176,3.176
74382 load shedding,,74382,load shedding,532710.0,1.0,10000.008962769782,0,1.0,0,0,1,0,0.0,PQ,532710.0,532710.0
74382 solar_thermal_collector,eGon2035,74382,solar_thermal_collector,16.53470389186253,1.0,0.006646265335587091,0,1.0,0,0,0,0,,PQ,16.53470389186253,16.53470389186253
74385 central_biomass_CHP_heat,eGon2035,74385,central_biomass_CHP_heat,15.963000000000001,1.0,0.008854981583321115,0,1.0,0,0,0,0,,Slack,15.963000000000001,15.963000000000001
74385 load shedding,,74385,load shedding,1686915.0,1.0,10000.007624595612,0,1.0,0,0,1,0,0.0,PQ,1686915.0,1686915.0
74385 solar_thermal_collector,eGon2035,74385,solar_thermal_collector,11.229201617961987,1.0,0.008334421106467895,0,1.0,0,0,0,0,,PQ,11.229201617961987,11.229201617961987
74386 central_biomass_CHP_heat,eGon2035,74386,central_biomass_CHP_heat,4.785,0.9999999999999999,0.006513793870026306,0,0.9999999999999999,0,0,0,0,,Slack,4.785,4.785
74386 load shedding,,74386,load shedding,799065.0,1.0,10000.007299217803,0,1.0,0,0,1,0,0.0,PQ,799065.0,799065.0
74386 solar_thermal_collector,eGon2035,74386,solar_thermal_collector,4.176115535465184,1.0,0.002134561311684457,0,1.0,0,0,0,0,inf,PQ,4.176115535465184,4.176115535465184
74391 load shedding,,74391,load shedding,177570.0,1.0,10000.009340744467,0,1.0,0,0,1,0,0.0,PQ,177570.0,177570.0
74391 solar_thermal_collector,eGon2035,74391,solar_thermal_collector,8.00716526184254,1.0,0.012118074326929587,0,1.0,0,0,0,0,,PQ,8.00716526184254,8.00716526184254
74392 central_biomass_CHP_heat,eGon2035,74392,central_biomass_CHP_heat,0.504,1.0,0.00714803907487688,0,1.0,0,0,0,0,inf,Slack,0.504,0.504
74392 load shedding,,74392,load shedding,532710.0,1.0,10000.004944983004,0,1.0,0,0,1,0,0.0,PQ,532710.0,532710.0
74392 solar_thermal_collector,eGon2035,74392,solar_thermal_collector,1.6041960837609412,0.9999999999999999,0.0069557542708233175,0,0.9999999999999999,0,0,0,0,,PQ,1.6041960837609412,1.6041960837609412
74393 central_biomass_CHP_heat,eGon2035,74393,central_biomass_CHP_heat,25.4735,1.0,0.010425993058908881,0,1.0,0,0,0,0,,Slack,25.4735,25.4735
74393 load shedding,,74393,load shedding,532710.0,1.0,10000.008573665966,0,1.0,0,0,1,0,0.0,PQ,532710.0,532710.0
74393 solar_thermal_collector,eGon2035,74393,solar_thermal_collector,14.424011825758484,1.0,0.005137601903581447,0,1.0,0,0,0,0,,PQ,14.424011825758484,14.424011825758484
74394 load shedding,,74394,load shedding,355140.0,1.0,10000.007343518497,0,1.0,0,0,1,0,0.0,PQ,355140.0,355140.0
74394 solar_thermal_collector,eGon2035,74394,solar_thermal_collector,12.082924124020133,1.0,0.012815034240504461,0,1.0,0,0,0,0,inf,PQ,12.082924124020133,12.082924124020133
74396 load shedding,,74396,load shedding,443925.0,1.0,10000.007920001575,0,1.0,0,0,1,0,0.0,PQ,443925.0,443925.0
74397 central_biomass_CHP_heat,eGon2035,74397,central_biomass_CHP_heat,0.433,1.0,0.006139324319243331,0,1.0,0,0,0,0,inf,Slack,0.433,0.433
74397 load shedding,,74397,load shedding,532710.0,1.0,10000.004488765284,0,1.0,0,0,1,0,0.0,PQ,532710.0,532710.0
74397 solar_thermal_collector,eGon2035,74397,solar_thermal_collector,1.2658269700162128,1.0,0.0011864232610401214,0,1.0,0,0,0,0,,PQ,1.2658269700162128,1.2658269700162128
74398 central_biomass_CHP_heat,eGon2035,74398,central_biomass_CHP_heat,2.101,1.0,0.01900148002520462,0,1.0,0,0,0,0,inf,Slack,2.101,2.101
74398 load shedding,,74398,load shedding,266355.0,1.0,10000.014002736398,0,1.0,0,0,1,0,0.0,PQ,266355.0,266355.0
74399 central_biomass_CHP_heat,eGon2035,74399,central_biomass_CHP_heat,71.967,1.0,0.006484681927643262,0,1.0,0,0,0,0,,Slack,71.967,71.967
74399 load shedding,,74399,load shedding,1154205.0,1.0,10000.005267233813,0,1.0,0,0,1,0,0.0,PQ,1154205.0,1154205.0
74399 solar_thermal_collector,eGon2035,74399,solar_thermal_collector,4.1834211578500105,1.0000000000000002,0.0037763472145568456,0,1.0000000000000002,0,0,0,0,,PQ,4.1834211578500105,4.1834211578500105
74400 central_biomass_CHP_heat,eGon2035,74400,central_biomass_CHP_heat,1.0,1.0,0.01147736600721413,0,1.0,0,0,0,0,inf,Slack,1.0,1.0
74400 load shedding,,74400,load shedding,177570.0,1.0,10000.009927894878,0,1.0,0,0,1,0,0.0,PQ,177570.0,177570.0
74400 solar_thermal_collector,eGon2035,74400,solar_thermal_collector,1.0959578799292633,1.0,0.0047060823921014575,0,1.0,0,0,0,0,inf,PQ,1.0959578799292633,1.0959578799292633
74401 central_biomass_CHP_heat,eGon2035,74401,central_biomass_CHP_heat,8.141,1.0,0.004315794895799018,0,1.0,0,0,0,0,,Slack,8.141,8.141
74401 load shedding,,74401,load shedding,1420560.0,1.0,10000.00933007975,0,1.0,0,0,1,0,0.0,PQ,1420560.0,1420560.0
74401 solar_thermal_collector,eGon2035,74401,solar_thermal_collector,45.17191691935112,0.9999999999999998,0.008229855501109374,0,0.9999999999999998,0,0,0,0,,PQ,45.17191691935111,45.17191691935112
74402 load shedding,,74402,load shedding,976635.0,1.0,10000.008545670413,0,1.0,0,0,1,0,0.0,PQ,976635.0,976635.0
74402 solar_thermal_collector,eGon2035,74402,solar_thermal_collector,4.020740339144895,1.0,0.007289077462795675,0,1.0,0,0,0,0,,PQ,4.020740339144895,4.020740339144895
74403 load shedding,,74403,load shedding,355140.0,1.0,10000.009768849704,0,1.0,0,0,1,0,0.0,PQ,355140.0,355140.0
74403 solar_thermal_collector,eGon2035,74403,solar_thermal_collector,6.164424270208054,1.0,0.007498642808283272,0,1.0,0,0,0,0,,PQ,6.164424270208054,6.164424270208054
74404 load shedding,,74404,load shedding,355140.0,1.0,10000.004245026283,0,1.0,0,0,1,0,0.0,PQ,355140.0,355140.0
74404 solar_thermal_collector,eGon2035,74404,solar_thermal_collector,1.1857017303838868,1.0,0.003928800049498914,0,1.0,0,0,0,0,inf,PQ,1.1857017303838868,1.1857017303838868
74406 central_biomass_CHP_heat,eGon2035,74406,central_biomass_CHP_heat,15.512999999999998,1.0,0.012657899947637037,0,1.0,0,0,0,0,,Slack,15.512999999999998,15.512999999999998
74406 load shedding,,74406,load shedding,1686915.0,1.0,10000.011801621979,0,1.0,0,0,1,0,0.0,PQ,1686915.0,1686915.0
74406 solar_thermal_collector,eGon2035,74406,solar_thermal_collector,21.826776637596904,1.0,0.008739308837724285,0,1.0,0,0,0,0,,PQ,21.826776637596904,21.826776637596904
74410 central_biomass_CHP_heat,eGon2035,74410,central_biomass_CHP_heat,0.654,1.0,0.008301669761490896,0,1.0,0,0,0,0,inf,Slack,0.654,0.654
74410 load shedding,,74410,load shedding,177570.0,1.0,10000.01257437027,0,1.0,0,0,1,0,0.0,PQ,177570.0,177570.0
74410 solar_thermal_collector,eGon2035,74410,solar_thermal_collector,6.782901274228276,1.0,0.010263207387661684,0,1.0,0,0,0,0,inf,PQ,6.782901274228276,6.782901274228276
74411 load shedding,,74411,load shedding,266355.0,1.0,10000.011168964316,0,1.0,0,0,1,0,0.0,PQ,266355.0,266355.0
74411 solar_thermal_collector,eGon2035,74411,solar_thermal_collector,2.265955544276602,1.0000000000000002,0.00205356209712892,0,1.0000000000000002,0,0,0,0,,PQ,2.265955544276602,2.265955544276602
74414 central_biomass_CHP_heat,eGon2035,74414,central_biomass_CHP_heat,66.99,1.0,0.010097069105377462,0,1.0,0,0,0,0,,Slack,66.99,66.99
74414 load shedding,,74414,load shedding,621495.0,1.0,10000.006337949624,0,1.0,0,0,1,0,0.0,PQ,621495.0,621495.0
74414 solar_thermal_collector,eGon2035,74414,solar_thermal_collector,6.223001306002616,1.0,0.00534837939588181,0,1.0,0,0,0,0,,PQ,6.223001306002617,6.223001306002616
74415 load shedding,,74415,load shedding,177570.0,1.0,10000.00853785188,0,1.0,0,0,1,0,0.0,PQ,177570.0,177570.0
74415 solar_thermal_collector,eGon2035,74415,solar_thermal_collector,3.4032212078393584,1.0,0.013486941702230538,0,1.0,0,0,0,0,,PQ,3.4032212078393584,3.4032212078393584
74417 load shedding,,74417,load shedding,266355.0,1.0,10000.007228075656,0,1.0,0,0,1,0,0.0,PQ,266355.0,266355.0
74417 solar_thermal_collector,eGon2035,74417,solar_thermal_collector,4.706858279509485,1.0,0.008783966265887073,0,1.0,0,0,0,0,,PQ,4.706858279509485,4.706858279509485
74418 central_biomass_CHP_heat,eGon2035,74418,central_biomass_CHP_heat,0.945,1.0,0.008575636607809054,0,1.0,0,0,0,0,,Slack,0.945,0.945
74418 load shedding,,74418,load shedding,532710.0,1.0,10000.0080441763,0,1.0,0,0,1,0,0.0,PQ,532710.0,532710.0
74419 central_biomass_CHP_heat,eGon2035,74419,central_biomass_CHP_heat,4.486,1.0,0.00011656420694822294,0,1.0,0,0,0,0,inf,Slack,4.486,4.486
74419 load shedding,,74419,load shedding,1331775.0,1.0,10000.0079777649,0,1.0,0,0,1,0,0.0,PQ,1331775.0,1331775.0
74419 solar_thermal_collector,eGon2035,74419,solar_thermal_collector,60.78348019887846,1.0,0.005525991184067992,0,1.0,0,0,0,0,,PQ,60.783480198878465,60.78348019887846
74420 load shedding,,74420,load shedding,621495.0,1.0,10000.009363884756,0,1.0,0,0,1,0,0.0,PQ,621495.0,621495.0
74420 solar_thermal_collector,eGon2035,74420,solar_thermal_collector,5.615244734349671,1.0,0.008298150141631619,0,1.0,0,0,0,0,,PQ,5.615244734349672,5.615244734349671
74421 central_biomass_CHP_heat,eGon2035,74421,central_biomass_CHP_heat,7.539,1.0,0.005205427059998606,0,1.0,0,0,0,0,,Slack,7.539,7.539
74421 load shedding,,74421,load shedding,2042055.0,1.0,10000.006036331648,0,1.0,0,0,1,0,0.0,PQ,2042055.0,2042055.0
74421 solar_thermal_collector,eGon2035,74421,solar_thermal_collector,12.67496775084039,0.9999999999999999,0.005584010916230804,0,0.9999999999999999,0,0,0,0,,PQ,12.674967750840388,12.67496775084039
74422 central_biomass_CHP_heat,eGon2035,74422,central_biomass_CHP_heat,0.506,1.0,0.015747679596525038,0,1.0,0,0,0,0,inf,Slack,0.506,0.506
74422 load shedding,,74422,load shedding,355140.0,1.0,10000.00457530122,0,1.0,0,0,1,0,0.0,PQ,355140.0,355140.0
74423 central_biomass_CHP_heat,eGon2035,74423,central_biomass_CHP_heat,0.856,1.0,0.011437570815033944,0,1.0,0,0,0,0,inf,Slack,0.856,0.856
74423 load shedding,,74423,load shedding,799065.0,1.0,10000.007187753066,0,1.0,0,0,1,0,0.0,PQ,799065.0,799065.0
74423 solar_thermal_collector,eGon2035,74423,solar_thermal_collector,2.688441862239291,0.9999999999999999,0.0032903141799419506,0,0.9999999999999999,0,0,0,0,,PQ,2.6884418622392907,2.688441862239291
74424 load shedding,,74424,load shedding,355140.0,1.0,10000.003159111897,0,1.0,0,0,1,0,0.0,PQ,355140.0,355140.0
74424 solar_thermal_collector,eGon2035,74424,solar_thermal_collector,0.13872074131591788,1.0,0.013245908471499548,0,1.0,0,0,0,0,,PQ,0.13872074131591788,0.13872074131591788
74427 central_biomass_CHP_heat,eGon2035,74427,central_biomass_CHP_heat,1.015,1.0,0.012365876997735137,0,1.0,0,0,0,0,,Slack,1.015,1.015
74427 load shedding,,74427,load shedding,266355.0,1.0,10000.008989848278,0,1.0,0,0,1,0,0.0,PQ,266355.0,266355.0
74430 central_biomass_CHP_heat,eGon2035,74430,central_biomass_CHP_heat,2.334,1.0,0.01283257278619445,0,1.0,0,0,0,0,inf,Slack,2.334,2.334
74430 load shedding,,74430,load shedding,177570.0,1.0,10000.003794223092,0,1.0,0,0,1,0,0.0,PQ,177570.0,177570.0
74430 solar_thermal_collector,eGon2035,74430,solar_thermal_collector,1.0905437197499899,1.0,0.010887361084698424,0,1.0,0,0,0,0,inf,PQ,1.0905437197499899,1.0905437197499899
74431 load shedding,,74431,load shedding,177570.0,1.0,10000.001777045407,0,1.0,0,0,1,0,0.0,PQ,177570.0,177570.0
74433 central_biomass_CHP_heat,eGon2035,74433,central_biomass_CHP_heat,2.263,1.0,0.007060777034167347,0,1.0,0,0,0,0,,Slack,2.2630000000000003,2.263
74433 load shedding,,74433,load shedding,621495.0,1.0,10000.004640893636,0,1.0,0,0,1,0,0.0,PQ,621495.0,621495.0
74434 central_biomass_CHP_heat,eGon2035,74434,central_biomass_CHP_heat,1.3,1.0,0.0009155363244640115,0,1.0,0,0,0,0,inf,Slack,1.3,1.3
74434 load shedding,,74434,load shedding,443925.0,1.0,10000.007835453502,0,1.0,0,0,1,0,0.0,PQ,443925.0,443925.0
74434 solar_thermal_collector,eGon2035,74434,solar_thermal_collector,6.271043348737647,0.9999999999999998,0.003858993717293386,0,0.9999999999999998,0,0,0,0,,PQ,6.2710433487376465,6.271043348737647
74440 central_biomass_CHP_heat,eGon2035,74440,central_biomass_CHP_heat,135.683,1.0000000000000002,0.010787535732616508,0,1.0000000000000002,0,0,0,0,,Slack,135.683,135.683
74440 load shedding,,74440,load shedding,2042055.0,1.0,10000.010769547696,0,1.0,0,0,1,0,0.0,PQ,2042055.0,2042055.0
74440 solar_thermal_collector,eGon2035,74440,solar_thermal_collector,117.66142085996961,1.0,0.005168386930409521,0,1.0,0,0,0,0,,PQ,117.66142085996961,117.66142085996961
74441 load shedding,,74441,load shedding,266355.0,1.0,10000.00926560159,0,1.0,0,0,1,0,0.0,PQ,266355.0,266355.0
74441 solar_thermal_collector,eGon2035,74441,solar_thermal_collector,3.059698086062819,1.0,0.0064133151530909776,0,1.0,0,0,0,0,inf,PQ,3.059698086062819,3.059698086062819
74442 central_biomass_CHP_heat,eGon2035,74442,central_biomass_CHP_heat,9.409,1.0,0.00992140238124974,0,1.0,0,0,0,0,,Slack,9.409,9.409
74442 load shedding,,74442,load shedding,355140.0,1.0,10000.002966937222,0,1.0,0,0,1,0,0.0,PQ,355140.0,355140.0
74447 central_biomass_CHP_heat,eGon2035,74447,central_biomass_CHP_heat,18.776,1.0,0.009807461293277983,0,1.0,0,0,0,0,,Slack,18.776,18.776
74447 load shedding,,74447,load shedding,1686915.0,1.0,10000.007519829325,0,1.0,0,0,1,0,0.0,PQ,1686915.0,1686915.0
74447 solar_thermal_collector,eGon2035,74447,solar_thermal_collector,8.3125087670624,1.0,0.00797157653405767,0,1.0,0,0,0,0,,PQ,8.3125087670624,8.3125087670624
74448 central_biomass_CHP_heat,eGon2035,74448,central_biomass_CHP_heat,4.351,1.0,0.0013722264524730536,0,1.0,0,0,0,0,,Slack,4.351,4.351
74448 load shedding,,74448,load shedding,799065.0,1.0,10000.00816415766,0,1.0,0,0,1,0,0.0,PQ,799065.0,799065.0
74448 solar_thermal_collector,eGon2035,74448,solar_thermal_collector,3.269452783310024,1.0,0.011340276914258898,0,1.0,0,0,0,0,,PQ,3.269452783310024,3.269452783310024
74449 load shedding,,74449,load shedding,710280.0,1.0,10000.007039741977,0,1.0,0,0,1,0,0.0,PQ,710280.0,710280.0
74449 solar_thermal_collector,eGon2035,74449,solar_thermal_collector,22.49952462258106,1.0,0.008144574861408054,0,1.0,0,0,0,0,,PQ,22.49952462258106,22.49952462258106
74450 central_biomass_CHP_heat,eGon2035,74450,central_biomass_CHP_heat,5.423,1.0,0.0069214001533346135,0,1.0,0,0,0,0,,Slack,5.423,5.423
74450 load shedding,,74450,load shedding,621495.0,1.0,10000.008464392513,0,1.0,0,0,1,0,0.0,PQ,621495.0,621495.0
74450 solar_thermal_collector,eGon2035,74450,solar_thermal_collector,11.299055497309798,0.9999999999999999,0.0038740108953483066,0,0.9999999999999999,0,0,0,0,,PQ,11.299055497309798,11.299055497309798
74452 central_biomass_CHP_heat,eGon2035,74452,central_biomass_CHP_heat,3.415,1.0,0.007123962536286446,0,1.0,0,0,0,0,,Slack,3.415,3.415
74452 load shedding,,74452,load shedding,532710.0,1.0,10000.009706058156,0,1.0,0,0,1,0,0.0,PQ,532710.0,532710.0
74452 solar_thermal_collector,eGon2035,74452,solar_thermal_collector,2.0251679645167036,1.0,0.004231157864471051,0,1.0,0,0,0,0,,PQ,2.0251679645167036,2.0251679645167036
74453 load shedding,,74453,load shedding,266355.0,1.0,10000.014918827836,0,1.0,0,0,1,0,0.0,PQ,266355.0,266355.0
74454 central_biomass_CHP_heat,eGon2035,74454,central_biomass_CHP_heat,175.898,1.0,0.007735776108881289,0,1.0,0,0,0,0,,Slack,175.89800000000002,175.898
74454 geo_thermal,eGon2035,74454,geo_thermal,5.367628995430056,1.0,0.00734961301335962,0,1.0,0,0,0,0,inf,PQ,5.367628995430056,5.367628995430056
74454 load shedding,,74454,load shedding,2219625.0,1.0,10000.005904157377,0,1.0,0,0,1,0,0.0,PQ,2219625.0,2219625.0
74454 solar_thermal_collector,eGon2035,74454,solar_thermal_collector,75.37157718490703,1.0,0.0067668774554189,0,1.0,0,0,0,0,,PQ,75.37157718490703,75.37157718490703
74455 central_biomass_CHP_heat,eGon2035,74455,central_biomass_CHP_heat,8.608,1.0,0.005613183018803138,0,1.0,0,0,0,0,,Slack,8.608,8.608
74455 geo_thermal,eGon2035,74455,geo_thermal,6.729762477350618,1.0,0.012785642584454231,0,1.0,0,0,0,0,inf,PQ,6.729762477350618,6.729762477350618
74455 load shedding,,74455,load shedding,1864485.0,1.0,10000.00853076471,0,1.0,0,0,1,0,0.0,PQ,1864485.0,1864485.0
74455 solar_thermal_collector,eGon2035,74455,solar_thermal_collector,95.47197168994545,1.0,0.00687867668202081,0,1.0,0,0,0,0,,PQ,95.47197168994545,95.47197168994545
74458 central_biomass_CHP_heat,eGon2035,74458,central_biomass_CHP_heat,2.505,1.0,0.007405985350473449,0,1.0,0,0,0,0,,Slack,2.505,2.505
74458 load shedding,,74458,load shedding,1242990.0,1.0,10000.008263066036,0,1.0,0,0,1,0,0.0,PQ,1242990.0,1242990.0
74458 solar_thermal_collector,eGon2035,74458,solar_thermal_collector,7.881852269762604,1.0,0.008230225039325679,0,1.0,0,0,0,0,,PQ,7.881852269762604,7.881852269762604
74459 load shedding,,74459,load shedding,177570.0,1.0,10000.008139994341,0,1.0,0,0,1,0,0.0,PQ,177570.0,177570.0
74459 solar_thermal_collector,eGon2035,74459,solar_thermal_collector,2.2529509931386325,1.0,0.013041715087222742,0,1.0,0,0,0,0,,PQ,2.2529509931386325,2.2529509931386325
74461 central_biomass_CHP_heat,eGon2035,74461,central_biomass_CHP_heat,3.0989999999999998,1.0,0.0017428838009001866,0,1.0,0,0,0,0,inf,Slack,3.0989999999999998,3.0989999999999998
74461 load shedding,,74461,load shedding,621495.0,1.0,10000.00644330133,0,1.0,0,0,1,0,0.0,PQ,621495.0,621495.0
74461 solar_thermal_collector,eGon2035,74461,solar_thermal_collector,5.389525171290131,1.0,0.0050983888493318676,0,1.0,0,0,0,0,,PQ,5.389525171290131,5.389525171290131
74462 load shedding,,74462,load shedding,266355.0,1.0,10000.014062821761,0,1.0,0,0,1,0,0.0,PQ,266355.0,266355.0
74462 solar_thermal_collector,eGon2035,74462,solar_thermal_collector,14.852321338036019,1.0,0.0016020872156647823,0,1.0,0,0,0,0,inf,PQ,14.852321338036019,14.852321338036019
74463 central_biomass_CHP_heat,eGon2035,74463,central_biomass_CHP_heat,1.748,1.0,0.00022307714620018593,0,1.0,0,0,0,0,inf,Slack,1.748,1.748
74463 load shedding,,74463,load shedding,177570.0,1.0,10000.0056542686,0,1.0,0,0,1,0,0.0,PQ,177570.0,177570.0
74464 central_biomass_CHP_heat,eGon2035,74464,central_biomass_CHP_heat,0.861,1.0,0.00029445522523619737,0,1.0,0,0,0,0,inf,Slack,0.861,0.861
74464 load shedding,,74464,load shedding,266355.0,1.0,10000.019094314752,0,1.0,0,0,1,0,0.0,PQ,266355.0,266355.0
74464 solar_thermal_collector,eGon2035,74464,solar_thermal_collector,1.6340454663145423,1.0,0.010647828594528687,0,1.0,0,0,0,0,inf,PQ,1.6340454663145423,1.6340454663145423
74466 central_biomass_CHP_heat,eGon2035,74466,central_biomass_CHP_heat,15.418,1.0,0.0068593527238870675,0,1.0,0,0,0,0,,Slack,15.418,15.418
74466 load shedding,,74466,load shedding,1509345.0,1.0,10000.007248934224,0,1.0,0,0,1,0,0.0,PQ,1509345.0,1509345.0
74466 solar_thermal_collector,eGon2035,74466,solar_thermal_collector,11.642192579868103,1.0,0.006079697545996988,0,1.0,0,0,0,0,,PQ,11.642192579868103,11.642192579868103
74467 central_biomass_CHP_heat,eGon2035,74467,central_biomass_CHP_heat,0.451,1.0,0.012150244604112154,0,1.0,0,0,0,0,inf,Slack,0.451,0.451
74467 load shedding,,74467,load shedding,443925.0,1.0,10000.006852346733,0,1.0,0,0,1,0,0.0,PQ,443925.0,443925.0
74467 solar_thermal_collector,eGon2035,74467,solar_thermal_collector,1.3413055450067612,1.0,0.014237343699154623,0,1.0,0,0,0,0,inf,PQ,1.3413055450067612,1.3413055450067612
74468 central_biomass_CHP_heat,eGon2035,74468,central_biomass_CHP_heat,2.5010000000000003,1.0,0.003510551253184717,0,1.0,0,0,0,0,,Slack,2.5010000000000003,2.5010000000000003
74468 load shedding,,74468,load shedding,443925.0,1.0,10000.006736519135,0,1.0,0,0,1,0,0.0,PQ,443925.0,443925.0
74468 solar_thermal_collector,eGon2035,74468,solar_thermal_collector,3.936971633753869,1.0,0.01670701593540997,0,1.0,0,0,0,0,inf,PQ,3.936971633753869,3.936971633753869
74469 central_biomass_CHP_heat,eGon2035,74469,central_biomass_CHP_heat,4.643,1.0,0.0027807382636864174,0,1.0,0,0,0,0,,Slack,4.643,4.643
74469 load shedding,,74469,load shedding,710280.0,1.0,10000.007397682984,0,1.0,0,0,1,0,0.0,PQ,710280.0,710280.0
74469 solar_thermal_collector,eGon2035,74469,solar_thermal_collector,1.6229867492982588,1.0,0.010661632531484411,0,1.0,0,0,0,0,,PQ,1.6229867492982588,1.6229867492982588
74471 central_biomass_CHP_heat,eGon2035,74471,central_biomass_CHP_heat,2.104,1.0,0.0076943237136334035,0,1.0,0,0,0,0,inf,Slack,2.104,2.104
74471 load shedding,,74471,load shedding,177570.0,1.0,10000.010140866298,0,1.0,0,0,1,0,0.0,PQ,177570.0,177570.0
74474 load shedding,,74474,load shedding,177570.0,1.0,10000.011834056173,0,1.0,0,0,1,0,0.0,PQ,177570.0,177570.0
74474 solar_thermal_collector,eGon2035,74474,solar_thermal_collector,26.2390829539647,1.0,0.007730908661149799,0,1.0,0,0,0,0,inf,PQ,26.2390829539647,26.2390829539647
74475 load shedding,,74475,load shedding,177570.0,1.0,10000.015360466154,0,1.0,0,0,1,0,0.0,PQ,177570.0,177570.0
74475 solar_thermal_collector,eGon2035,74475,solar_thermal_collector,3.2948645940915595,1.0,0.0014773585106017725,0,1.0,0,0,0,0,inf,PQ,3.2948645940915595,3.2948645940915595
74476 central_biomass_CHP_heat,eGon2035,74476,central_biomass_CHP_heat,3.841,1.0,0.006189107726486734,0,1.0,0,0,0,0,,Slack,3.841,3.841
74476 load shedding,,74476,load shedding,621495.0,1.0,10000.005331510774,0,1.0,0,0,1,0,0.0,PQ,621495.0,621495.0
74476 solar_thermal_collector,eGon2035,74476,solar_thermal_collector,21.03175738406844,1.0,0.008191077630448972,0,1.0,0,0,0,0,,PQ,21.03175738406844,21.03175738406844
74477 central_biomass_CHP_heat,eGon2035,74477,central_biomass_CHP_heat,3.131,1.0,0.006319263740822337,0,1.0,0,0,0,0,,Slack,3.131,3.131
74477 load shedding,,74477,load shedding,710280.0,1.0,10000.009305276239,0,1.0,0,0,1,0,0.0,PQ,710280.0,710280.0
74477 solar_thermal_collector,eGon2035,74477,solar_thermal_collector,7.6776079999380755,1.0,0.007572054175780274,0,1.0,0,0,0,0,,PQ,7.6776079999380755,7.6776079999380755
74478 central_biomass_CHP_heat,eGon2035,74478,central_biomass_CHP_heat,15.896,1.0,0.004480207078918598,0,1.0,0,0,0,0,,Slack,15.896,15.896
74478 load shedding,,74478,load shedding,1420560.0,1.0,10000.007045830444,0,1.0,0,0,1,0,0.0,PQ,1420560.0,1420560.0
74478 solar_thermal_collector,eGon2035,74478,solar_thermal_collector,152.09866660559658,1.0000000000000002,0.006252740483951456,0,1.0000000000000002,0,0,0,0,,PQ,152.0986666055966,152.09866660559658
74479 central_biomass_CHP_heat,eGon2035,74479,central_biomass_CHP_heat,0.57,1.0,0.005268102239211306,0,1.0,0,0,0,0,inf,Slack,0.57,0.57
74479 load shedding,,74479,load shedding,177570.0,1.0,10000.005397610428,0,1.0,0,0,1,0,0.0,PQ,177570.0,177570.0
74479 solar_thermal_collector,eGon2035,74479,solar_thermal_collector,0.4092441066137086,0.9999999999999999,0.006039754828719532,0,0.9999999999999999,0,0,0,0,,PQ,0.4092441066137086,0.4092441066137086
74480 central_biomass_CHP_heat,eGon2035,74480,central_biomass_CHP_heat,13.392999999999999,1.0,0.01402504070831192,0,1.0,0,0,0,0,,Slack,13.393,13.392999999999999
