bus,cluster,foreign,medoid_idx
33686,268,,
33687,268,,
33688,268,,
33689,138,,
33691,53,,
33692,96,,
33693,96,,
33694,96,,
33695,267,,
33696,191,,
33698,56,,
33699,235,,
33700,53,,
33701,7,,
33702,229,,
33703,210,,
33704,17,,
33705,55,,
33706,55,,
33707,156,,156
33708,188,,
33709,88,,
33710,106,,
33711,106,,
33712,62,,
33713,105,,
33714,87,,
33716,112,,
33717,22,,22
33718,23,,
33719,254,,
33720,261,,
33721,86,,
33722,4,,
33723,202,,
33724,5,,
33725,5,,
33726,283,,
33727,77,,
33728,88,,
33729,41,,
3373,159,,
33730,162,,
33731,272,,
33732,236,,
33733,175,,
33734,272,,
33735,272,,
33736,130,,
33737,15,,
33738,241,,
33739,37,,
3374,159,,
33740,37,,
33741,15,,
33742,153,,153
33744,236,,
33745,34,,
33746,77,,
33747,7,,
33748,7,,
33749,231,,
33750,276,,
33751,77,,
33752,175,,
33753,175,,
33754,175,,
33755,105,,
33756,150,,
33757,150,,
33758,150,,
33759,112,,
33760,112,,
33761,112,,
33762,276,,
33763,112,,
33764,280,,
33765,204,,
33766,161,,
33767,161,,
33768,161,,
33769,161,,
3377,70,,
33770,74,,
33771,166,,166
33772,87,,
33773,67,,
33774,67,,
33775,130,,
33776,77,,
33777,184,,
33778,279,,
33779,112,,
33780,230,,
33781,11,,
33782,249,,
33783,50,,50
33784,50,,
33785,261,,
33787,113,,
33788,266,,
33789,74,,
33790,146,,
33792,275,,
33793,249,,
33794,77,,
33795,77,,
33796,112,,
33797,79,,
33798,79,,
33799,8,,
338,123,,
33800,78,,
33801,51,,
33802,8,,
33803,113,,
33804,112,,
33805,28,,
33806,28,,
33807,51,,
33808,51,,
33809,51,,
33810,79,,
33811,1,,
33812,1,,
33813,28,,
33814,1,,
33816,216,,216
33817,216,,
33818,56,,
33819,56,,
33820,8,,
33821,182,,
33822,67,,
33823,211,,
33824,188,,
33825,188,,
33826,7,,
33827,7,,
33828,78,,
33829,78,,
3383,70,,
33830,77,,
33831,77,,
33832,182,,
33833,166,,
33834,166,,
33835,92,,
33836,92,,
33837,184,,
33838,230,,
33839,263,,
33840,74,,
33841,74,,
33842,219,,
33843,79,,
33844,79,,
33845,108,,
33846,17,,
33847,53,,
33848,53,,
33849,272,,
33851,26,,
33852,7,,
33853,197,,
33854,228,,
33855,228,,
33856,93,,
33857,241,,241
33858,241,,
33859,176,,
33860,10,,
33861,10,,
33862,228,,
33863,219,,
33864,4,,
33865,146,,146
33866,146,,
33867,125,,
33869,241,,
3387,272,,
33870,241,,
33871,241,,
33872,241,,
33873,241,,
33874,170,,
33875,170,,
33876,170,,
33877,69,,
33878,93,,
33879,37,,
3388,272,,
33880,176,,
33881,20,,20
33882,97,,
33884,206,,
33885,260,,
33886,218,,
33887,218,,
33888,46,,
33889,248,,
33890,248,,
33891,36,,
33892,273,,
33893,275,,
33894,98,,
33895,122,,
33897,232,,
33898,78,,
33899,221,,
33900,221,,
33901,123,,
33902,110,,
33903,16,,
33904,16,,
33905,16,,
33906,16,,
33907,51,,
33908,16,,
33909,110,,
33910,16,,
33911,110,,
33912,221,,
33913,221,,
33914,221,,
33915,30,,
33916,30,,
33917,217,,
33918,80,,
33919,147,,
33920,238,,
33922,47,,
33923,181,,
33924,162,,
33925,162,,
33926,4,,
33927,25,,
33928,25,,
33929,26,,
33930,210,,
33931,268,,
33932,150,,
33933,150,,
33934,275,,
33935,164,,
33936,252,,252
33937,97,,
33938,187,,
33939,124,,
33940,86,,
33941,99,,
33942,175,,
33943,108,,
33944,56,,
33945,135,,
33946,187,,
33947,170,,
33948,103,,
33949,249,,
33950,193,,
33951,10,,10
33952,10,,
33954,43,,
33955,114,,114
33956,207,,207
33957,85,,
33958,194,,
33959,50,,
33960,50,,
33961,50,,
33962,50,,
33963,50,,
33964,50,,
33965,62,,
33966,232,,
33967,232,,
33968,86,,
33969,86,,
33970,226,,
33971,226,,
33972,226,,
33973,86,,
33974,4,,
33975,62,,
33976,226,,
33977,189,,
33978,3,,3
33979,124,,
3398,159,,
33980,124,,
33981,124,,
33982,163,,
33983,163,,
33984,150,,
33985,222,,
33986,222,,
33987,222,,
33988,222,,
33989,222,,
33990,222,,
33991,222,,
33992,222,,
33993,78,,
33994,67,,
33995,16,,
33996,16,,
33997,124,,
33998,229,,
33999,222,,
34,234,,
340,123,,
34000,86,,
34001,86,,
34002,86,,
34003,86,,
34004,16,,
34005,86,,
34006,163,,
34007,53,,
34008,230,,
34009,230,,
34010,230,,
34011,211,,
34012,230,,
34013,93,,
34015,123,,
34016,56,,
34017,163,,
34019,124,,
3402,159,,
34021,124,,
34022,51,,
34023,77,,
34024,32,,
34025,212,,
34026,124,,
34027,124,,
34028,55,,
34029,37,,
34030,37,,
34031,166,,
34032,1,,
34033,249,,
34034,77,,
34035,249,,
34036,216,,
34037,1,,
34038,78,,
34039,78,,
34040,78,,
34041,234,,
34042,105,,
34043,41,,
34044,231,,
34045,231,,
34047,82,,
34048,82,,
34049,261,,
34050,242,,
34052,184,,
34053,30,,
34054,139,,139
34055,139,,
34057,139,,
34058,45,,
34059,199,,
34060,37,,
34061,170,,
34062,202,,
34063,208,,
34065,189,,
34066,157,,
34067,133,,
34068,133,,
34069,133,,
34070,285,,285
34071,162,,
34072,162,,
34073,261,,
34074,261,,
34075,151,,
34076,62,,
34077,62,,
34078,62,,
34079,132,,132
34080,99,,
34081,226,,
34082,163,,
34083,226,,
34084,58,,
34085,58,,
34086,184,,
34087,184,,
34088,230,,
34089,230,,
34090,271,,
34091,129,,
34092,197,,
34093,162,,
34094,261,,
34095,102,,
34096,139,,
34097,85,,
34098,203,,
34099,242,,
34100,242,,
34102,241,,
34103,279,,
34104,279,,
34105,75,,75
34106,75,,
34107,279,,
34108,75,,
34109,93,,
34110,188,,
34111,191,,
34112,191,,
34113,279,,
34114,279,,
34115,170,,
34116,241,,
34117,228,,
34118,20,,
34119,146,,
34120,146,,
34121,251,,
34122,181,,
34123,125,,125
34124,125,,
34125,207,,
34127,190,,
34128,190,,
34129,155,,
34130,247,,
34131,72,,
34132,89,,
34135,89,,
34136,250,,
34137,250,,
34138,30,,
34139,30,,
34140,250,,
34141,80,,
34142,80,,
34143,74,,
34144,74,,
34145,74,,
34146,261,,
34147,275,,
34148,250,,
34149,162,,
34150,74,,
34151,261,,
34154,261,,261
34155,266,,
34156,266,,
34157,164,,
34158,272,,
34159,272,,
34160,272,,
34161,191,,
34162,166,,
34163,25,,
34164,25,,
34165,200,,
34166,200,,
34167,129,,
34168,87,,
34169,87,,
34170,241,,
34171,249,,
34172,184,,184
34173,255,,
34174,255,,
34175,131,,
34176,8,,8
34177,222,,
34178,56,,
34179,112,,
34180,112,,
34181,230,,
34182,263,,
34183,222,,
34184,74,,
34185,56,,
34186,104,,
34187,38,,
34188,38,,
34190,2,,
34191,128,,
34192,33,,
34193,112,,
34194,112,,
34195,78,,
34196,78,,
34197,78,,
34198,230,,
34199,230,,
34200,211,,
34201,268,,
34202,138,,
34203,192,,
34204,230,,
34205,216,,
34206,21,,
34207,176,,
34208,36,,
34209,1,,
34210,268,,
34211,81,,
34212,219,,
34213,86,,
34214,86,,
34215,51,,
34216,38,,
34218,150,,
34219,179,,
3422,285,,
34220,45,,
34221,86,,
34222,121,,
34223,74,,
34225,83,,
34226,65,,
34227,129,,
34228,29,,
34229,36,,
34230,86,,
34231,129,,
34232,184,,
34233,26,,26
34234,26,,
34235,184,,
34238,48,,
34239,119,,119
34240,143,,
34241,273,,
34243,93,,
34244,129,,
34245,129,,
34246,46,,
34247,257,,
34248,127,,
34249,247,,
34250,157,,
34251,139,,
34252,257,,
34253,178,,178
34254,11,,
34255,262,,
34256,246,,
34257,250,,
34258,66,,
34259,75,,
34260,75,,
34261,195,,
34262,195,,
34263,92,,
34264,92,,
34265,210,,
34266,5,,
34267,129,,
34268,114,,
34269,127,,
3427,74,,
34270,127,,
34271,127,,
34272,127,,
34273,122,,
34274,34,,34
34275,90,,
34276,53,,
34277,103,,
34279,150,,
34280,150,,
34281,242,,
34282,191,,
34283,245,,
34284,75,,
34285,211,,
34286,211,,
34287,75,,
34288,38,,
34289,242,,
34290,126,,
34291,126,,
34292,242,,
34293,108,,
34294,242,,
34295,192,,
34296,192,,
34297,192,,192
34298,192,,
34299,192,,
34300,192,,
34301,190,,
34302,26,,
34303,104,,
34304,104,,
34305,128,,
34306,128,,
34307,67,,
34308,93,,
34309,245,,
34310,65,,
34311,93,,
34312,93,,
34313,251,,
34314,251,,
34315,251,,
34316,251,,
34317,61,,
34318,125,,
34319,75,,
34320,75,,
34321,126,,
34322,75,,
34323,75,,
34324,228,,
34325,75,,
34326,75,,
34327,66,,
34328,66,,
34329,66,,
34330,199,,
34331,251,,
34332,146,,
34333,146,,
34334,251,,
34335,146,,
34337,146,,
34338,66,,
34339,150,,
34340,219,,219
34341,113,,
34342,206,,
34343,206,,
34344,206,,
34345,65,,
34346,188,,
34347,61,,
34348,204,,
34349,204,,
34350,194,,
34351,194,,
34352,240,,
34353,45,,
34354,279,,
34355,45,,
34356,97,,
34357,146,,
34358,66,,
34359,66,,
34360,66,,
34361,192,,
34362,279,,
34363,170,,
34364,170,,
34365,45,,
34366,188,,
34367,191,,
34368,75,,
34369,20,,
34370,159,,
34371,32,,
34372,32,,
34373,251,,
34374,251,,
34375,251,,
34376,251,,
34377,26,,
34378,26,,
34379,26,,
34380,129,,
34381,66,,
34382,192,,
34383,192,,
34384,251,,
34385,251,,
34386,26,,
34387,188,,
34388,188,,
34389,86,,
34390,87,,
34391,271,,
34392,129,,
34393,192,,
34394,52,,
34395,204,,
34396,204,,
34397,74,,
34398,263,,
34399,79,,79
34400,15,,
34401,26,,
34402,129,,
34403,188,,
34404,199,,
34405,188,,
34406,278,,
34407,15,,
34408,15,,
34409,192,,
34410,99,,
34411,56,,
34412,56,,
34413,257,,
34414,281,,
34415,169,,
34416,223,,
34417,223,,
34419,85,,
34420,46,,
34421,87,,
34422,70,,
34423,104,,
34424,100,,
34425,218,,
34426,30,,
34427,230,,
34428,25,,
34429,155,,
34430,71,,
34431,161,,
34432,189,,
34433,261,,
34434,82,,
34435,61,,
34437,228,,
34438,204,,
34439,162,,
3444,174,,
34440,37,,37
34442,230,,
34443,93,,
34445,56,,
34446,58,,
34447,179,,
34448,272,,
34449,266,,
34450,34,,
34451,181,,
34452,77,,
34453,231,,
34455,238,,
34456,238,,
34457,25,,
34458,32,,
34459,98,,
34460,98,,
34461,30,,30
34462,131,,
34464,75,,
34465,75,,
34466,53,,
34467,208,,
34468,273,,
34469,219,,
34470,64,,
34471,215,,
34472,201,,
34474,17,,
34475,92,,
34476,51,,
34479,58,,
34480,271,,
34481,271,,
34483,271,,
34484,279,,
34485,201,,
34486,242,,
34487,124,,
34488,124,,
3449,174,,
34490,195,,
34491,85,,
34492,133,,
34493,267,,
34494,108,,
34495,52,,
34496,15,,
34497,7,,
34498,92,,
34499,237,,
3450,174,,
34500,237,,237
34501,237,,
34502,136,,
34503,71,,
34504,17,,
34505,86,,
34506,20,,
34507,176,,
34508,74,,
34509,74,,
34510,189,,
34511,162,,
34512,162,,
34513,1,,
34514,78,,
34515,78,,
34517,232,,
34519,32,,
34520,267,,
34521,166,,
34522,79,,
34523,79,,
34524,79,,
34525,11,,
34526,155,,
34527,10,,
34528,10,,
34531,78,,
34532,63,,
34533,231,,
34534,231,,
34535,143,,
34537,34,,
34538,34,,
34539,34,,
34540,156,,
34541,53,,
34542,268,,
34543,159,,
34544,159,,
34545,272,,
34546,87,,
34547,105,,
34548,83,,
34549,181,,
3455,174,,
34550,181,,
34551,220,,
34552,52,,52
34554,52,,
34555,52,,
34556,52,,
34557,118,,
34558,118,,
34559,173,,
34560,179,,
34561,214,,
34562,214,,
34563,57,,57
34565,232,,
34566,65,,
34567,218,,218
34568,143,,
34569,218,,
3457,74,,
34570,218,,
34571,218,,
34572,168,,168
34573,168,,
34574,85,,
34575,203,,
34578,82,,
34579,82,,
3458,74,,
34580,39,,
34581,261,,
34582,39,,
34583,48,,
34584,284,,
34588,1,,
34589,1,,
34590,260,,260
34591,260,,
34592,260,,
34593,133,,
34594,17,,
34595,17,,
34596,17,,
34597,17,,
34599,59,,
34600,59,,
34601,119,,
34602,79,,
34603,126,,
34604,232,,
34606,267,,
34607,124,,
34608,114,,
34609,271,,
34610,62,,
34611,151,,
34612,151,,
34613,43,,
34614,128,,
34615,39,,
34616,14,,
34617,14,,
34619,185,,
3462,74,,
34620,185,,
34621,7,,
34622,230,,
34623,230,,
34624,74,,
34625,220,,
34626,187,,
34627,15,,
34628,273,,
34629,232,,
3463,74,,
34630,78,,
34631,253,,
34632,187,,
34633,8,,
34634,235,,
34635,78,,
34636,253,,253
34637,214,,
34638,69,,
34639,232,,
3464,74,,
34640,280,,
34642,8,,
34643,245,,
34644,7,,
34645,43,,
34646,39,,
34648,92,,
34649,92,,
3465,74,,
34651,16,,
34652,119,,
34653,68,,
34654,98,,
34655,277,,
34656,209,,
34657,224,,
34658,204,,
34659,123,,
3466,285,,
34660,7,,
34661,185,,
34662,91,,91
34663,111,,
34664,164,,
34665,218,,
34667,131,,
34668,131,,
34669,99,,
34670,99,,
34671,230,,230
34672,230,,
34673,154,,
34677,235,,
34678,127,,
34680,84,,
34681,279,,
34682,45,,
34684,20,,
34686,7,,
34687,235,,
34688,235,,
34689,74,,
3469,25,,
34690,5,,
34691,15,,
34692,10,,
34693,94,,
34695,94,,94
34696,232,,
34697,33,,
34698,247,,
34700,74,,
34701,220,,
34702,10,,
34703,10,,
34704,280,,
34705,79,,
34706,92,,
34707,99,,
34708,99,,
34709,33,,
3471,25,,
34710,99,,
34711,79,,
34712,79,,
34713,130,,
34714,130,,
34715,130,,
34716,181,,
34717,47,,
34718,126,,
34719,275,,
34720,99,,
34721,217,,
34722,37,,
34723,260,,
34724,97,,
34725,203,,
34726,157,,
34727,214,,
34728,80,,
34729,139,,
34730,139,,
34732,217,,
34733,74,,
34734,217,,
34735,30,,
34736,172,,
34737,92,,
34738,230,,
34739,230,,
34740,77,,
34742,39,,
34743,39,,
34744,158,,
34745,10,,
34746,39,,
34747,111,,
34748,74,,
34749,179,,
34750,214,,
34751,100,,
34752,100,,
34753,165,,
34754,163,,
34755,163,,
34756,38,,
34757,176,,
34758,122,,
3476,74,,
34760,51,,
34761,34,,
34762,266,,266
34763,163,,
34764,131,,
34765,229,,
34766,52,,
34767,52,,
34768,255,,
34769,56,,
34770,84,,
34771,217,,
34772,18,,
34773,53,,
34774,86,,
34776,167,,
34779,280,,
3478,229,,
34780,280,,
34781,280,,
34782,195,,
34783,195,,
34784,195,,
34785,183,,
34786,143,,
34787,23,,
34788,23,,
34789,124,,
34790,124,,
34791,276,,
34792,77,,
34793,15,,
34794,53,,
34795,97,,97
34796,66,,
34797,246,,
34798,128,,
34799,220,,
34800,157,,
34801,0,,
34802,10,,
34803,229,,
34804,98,,
34805,124,,
34806,109,,
34807,109,,
34808,214,,
34809,100,,
34810,100,,
34811,37,,
34812,139,,
34813,270,,270
34815,93,,93
34816,272,,
34817,46,,
34818,285,,
34819,93,,
34820,270,,
34821,270,,
34822,245,,
34823,176,,
34824,188,,
34825,10,,
34826,164,,
34827,251,,
34828,217,,
34829,60,,
34830,215,,
34831,78,,
34832,20,,
34833,121,,
34834,283,,
34835,236,,
34836,200,,
34837,200,,
34838,120,,
34839,240,,
34840,252,,
34841,151,,
34842,53,,
34843,66,,
34844,250,,
34845,213,,
34846,99,,
34847,66,,
34848,128,,
34849,184,,
34850,243,,
34851,184,,
34852,128,,
34854,210,,
34855,217,,
34856,146,,
34857,168,,
34858,160,,160
34859,62,,62
34860,261,,
34861,26,,
34862,254,,
34863,139,,
34865,151,,
34866,50,,
34867,280,,
34868,201,,
34870,275,,
34871,275,,
34872,278,,
34873,100,,
34874,23,,
34875,52,,
34876,161,,
34877,150,,
34878,164,,
34879,18,,
34880,126,,
34881,131,,
34882,230,,
34883,157,,157
34887,0,,
34888,0,,
34890,63,,
34893,63,,63
34894,63,,
34895,194,,
34896,168,,
34897,46,,46
34898,203,,
34899,257,,
34900,257,,
34901,85,,
34902,85,,
34903,280,,
34904,193,,
34906,127,,
34907,127,,
34908,127,,
34909,18,,
34911,169,,
34912,155,,
34913,279,,
34914,18,,
34915,251,,
34916,203,,
34917,232,,
34918,24,,
34919,199,,
34920,238,,
34921,143,,
34923,131,,
34924,131,,
34925,131,,
34926,131,,
34927,124,,
34928,152,,
34929,8,,
34930,92,,
34931,139,,
34932,78,,
34933,78,,
34934,78,,
34935,199,,
34936,199,,
34937,126,,
34938,33,,
34939,251,,
34940,111,,
34941,188,,
34942,21,,
34943,260,,
34944,260,,
34945,269,,
34946,179,,
34947,183,,183
34949,29,,
34950,17,,
34951,208,,
34952,176,,
34953,229,,
34954,7,,
34955,244,,
34958,185,,185
34959,159,,
34960,74,,
34961,20,,
34962,20,,
34963,273,,
34964,145,,
34965,17,,17
34966,164,,
34967,164,,
34968,172,,
3497,104,,
34970,230,,
34971,99,,
34973,19,,
34974,19,,19
34975,1,,
34976,245,,
34977,267,,
34978,267,,
34979,174,,
3498,104,,
34980,284,,
34981,260,,
34982,285,,
34983,285,,
34984,201,,
34985,177,,
34987,45,,
34989,279,,
34990,71,,
34991,178,,
34993,62,,
34994,168,,
34995,168,,
34996,243,,
34997,58,,
34998,243,,
35000,100,,
35001,51,,
35002,142,,
35003,232,,
35004,166,,
35005,279,,
35006,184,,
35007,50,,
35008,271,,
35009,77,,
35010,8,,
35011,281,,
35012,260,,
35013,21,,
35014,218,,
35015,128,,
35017,147,,
35018,188,,
35019,238,,
35020,32,,
35021,32,,
35022,147,,
35023,86,,
35024,86,,
35025,184,,
35026,49,,
35027,49,,49
35028,77,,
35029,20,,
35030,92,,
35031,179,,
35032,229,,
35033,16,,
35034,74,,
35035,69,,
35036,69,,
35037,227,,227
35038,218,,
35039,247,,
35041,127,,
35042,101,,
35043,69,,
35046,216,,
35047,283,,
35048,283,,
35049,283,,
3505,25,,
35050,272,,
35051,75,,
35052,175,,
35053,222,,
35054,143,,
35055,45,,
35056,161,,
35057,131,,
35058,38,,
35059,38,,
35060,269,,
35061,284,,
35062,45,,
35063,130,,
35064,119,,
35066,7,,
35067,133,,
35069,75,,
35070,75,,
35071,229,,
35072,229,,
35073,229,,
35074,74,,
35075,74,,
35076,74,,
35077,124,,
35078,193,,193
35080,82,,
35081,257,,
35082,20,,
35085,279,,
35086,128,,
35087,279,,
35088,279,,
35092,69,,
35093,180,,180
35094,180,,
35095,173,,
35096,275,,
35097,207,,
35098,155,,
35099,173,,
35100,280,,
35101,102,,
35102,155,,
35103,155,,
35104,42,,
35105,42,,
35106,131,,
35107,131,,
35108,42,,
35109,42,,
35110,207,,
35111,179,,
35114,38,,
35115,278,,
35117,174,,
35119,180,,
35120,180,,
35121,223,,223
35123,169,,
35124,169,,169
35125,271,,
35126,45,,
35127,284,,
35129,7,,
35130,150,,
35131,133,,
35132,133,,
35133,113,,
35134,52,,
35135,181,,
35136,204,,
35137,204,,
35138,126,,
35139,84,,
35140,10,,
35141,8,,
35142,74,,
35143,284,,
35144,266,,
35145,143,,
35146,188,,
35147,74,,
35148,74,,
35149,74,,74
35150,74,,
35151,74,,
35152,74,,
35153,74,,
35154,250,,
35155,248,,
35156,68,,
35157,229,,
35158,133,,
35159,112,,
35160,168,,
35161,63,,
35163,18,,
35164,261,,
35165,232,,
35167,222,,
35168,143,,
35169,272,,
35170,141,,
35172,268,,
35176,92,,
35177,37,,
35178,45,,
35179,263,,
35180,238,,
35181,238,,
35182,89,,
35183,153,,
35184,153,,
35186,153,,
35187,153,,
35188,200,,
35189,204,,
35190,124,,
35191,200,,
35192,258,,
35193,261,,
35194,126,,
35195,126,,
35196,126,,
35200,260,,
35201,108,,
35202,124,,
35203,193,,
35206,27,,
35207,27,,
35208,219,,
35209,74,,
35210,252,,
35212,75,,
35214,279,,
35216,284,,
35217,148,,
35218,74,,
35219,199,,
35220,162,,162
35221,279,,
35224,104,,
35225,104,,
35226,104,,
35227,104,,
35228,104,,
35229,104,,
35230,30,,
35231,20,,
35232,17,,
35233,102,,
35235,152,,
35237,43,,
35238,25,,
35240,206,,
35241,280,,
35243,67,,
35244,133,,
35245,133,,
35247,143,,
35248,143,,
35249,143,,
35250,143,,
35251,11,,
35252,11,,
35255,0,,
35256,11,,
35257,11,,
35258,271,,
35259,271,,
35261,65,,
35262,65,,
35263,34,,
35264,34,,
35265,227,,
35266,227,,
35268,257,,
35269,257,,
35270,284,,
35271,284,,
35272,272,,
35273,272,,272
35274,36,,
35275,179,,
35276,179,,
35277,179,,
35278,204,,
35279,8,,
35280,8,,
35281,251,,
35282,251,,
35283,251,,
35284,251,,
35285,71,,71
35286,71,,
35287,46,,
35288,46,,
35289,176,,
35290,176,,
35291,176,,
35292,176,,
35293,37,,
35294,37,,
35295,263,,
35296,26,,
35297,26,,
35298,251,,
35299,251,,
35300,184,,
35301,184,,
35302,184,,
35303,279,,
35304,279,,
35305,66,,
35306,66,,
35307,66,,
35308,66,,
35309,136,,
35310,136,,
35311,245,,
35312,139,,
35313,85,,
35314,85,,85
35315,99,,
35316,99,,
35317,63,,
35318,63,,
35319,275,,
35320,275,,
35321,93,,
35322,117,,
35323,253,,
35324,253,,
35325,150,,
35327,188,,
35328,53,,
35329,53,,
35330,84,,
35331,84,,
35332,242,,
35333,242,,
35334,32,,
35335,32,,
35336,126,,
35337,126,,
35338,126,,
35340,181,,
35341,181,,
35342,261,,
35343,82,,
35344,82,,
35345,102,,
35346,21,,
35347,21,,
35348,21,,
35349,21,,
35350,52,,
35351,52,,
35352,211,,211
35354,187,,
35355,187,,
35356,30,,
35357,30,,
35358,9,,
35359,9,,
35360,274,,
35361,274,,
35362,274,,
35363,274,,
35364,274,,
35365,173,,
35366,173,,
35367,187,,
35368,16,,
35369,284,,
35370,284,,
35371,284,,
35372,279,,
35373,279,,
35374,114,,
35375,114,,
35376,181,,
35377,181,,
35378,181,,
35379,271,,
35380,241,,
35381,58,,
35382,240,,
35383,271,,271
35384,200,,
35385,200,,
35387,285,,
35388,129,,129
35389,279,,
35390,170,,
35392,154,,
35393,280,,
35394,280,,
354,158,,
35406,168,,
35407,280,,
35408,50,,
35410,46,,
35412,17,,
35414,204,,
35416,85,,
35418,194,,
35420,195,,
35421,77,,
35425,13,,
35428,43,,
35431,233,,
35433,21,,
35434,172,,
35436,92,,
35437,13,,
35438,210,,
35439,210,,
35440,253,,
35441,253,,
35442,208,,208
35443,208,,
35444,111,,
35445,111,,
35446,15,,
35447,15,,
35448,172,,
35449,172,,
35450,23,,
35451,23,,
35452,164,,
35453,164,,
35454,45,,
35455,251,,
35456,25,,
35457,25,,
35458,253,,
35459,253,,
35460,201,,
35461,201,,
35462,88,,
35463,88,,
35464,249,,
35465,249,,
35466,283,,
35467,283,,
35468,173,,
35469,77,,
35470,77,,
35471,279,,279
35472,279,,
35473,172,,
35475,7,,
35476,111,,
35477,111,,
35479,145,,
35480,145,,
35481,18,,
35482,18,,
35483,182,,
35484,182,,
35485,266,,
35486,266,,
35487,28,,
35488,190,,
35489,252,,
35490,252,,
35491,271,,
35492,253,,
35493,253,,
35494,283,,
35495,283,,
35496,33,,
35497,33,,
35498,186,,
35499,186,,
355,158,,
35500,232,,
35501,232,,
35502,159,,
35503,159,,
35504,20,,
35505,20,,
35506,101,,
35507,101,,
35508,37,,
35509,37,,
35510,49,,
35511,49,,
35512,263,,
35513,263,,
35514,77,,
35515,77,,
35516,252,,
35517,252,,
35518,65,,
35519,65,,
35520,164,,
35521,164,,
35522,170,,
35523,98,,
35524,250,,250
35525,8,,
35526,8,,
35527,222,,
35528,222,,
35529,135,,
3553,74,,
35530,135,,
35531,87,,
35532,87,,87
35533,42,,
35534,42,,
35536,109,,
35537,109,,
35538,115,,
35539,115,,
3554,74,,
35540,0,,
35541,0,,0
35542,175,,
35543,175,,
35544,272,,
35545,272,,
35546,257,,
35547,257,,
35548,65,,
35549,65,,
35550,97,,
35551,272,,
35552,272,,
35553,149,,
35554,149,,
35555,11,,
35556,279,,
35557,279,,
35558,8,,
35559,8,,
35560,284,,
35561,284,,
35562,179,,
35563,179,,
35564,179,,
35565,179,,
35566,106,,
35567,106,,
35568,179,,
35569,179,,
35570,132,,
35571,132,,
35572,33,,
35573,205,,
35574,205,,
35575,206,,
35577,50,,
35578,66,,
35579,66,,
3558,220,,
35580,213,,
35582,228,,
35583,257,,
35584,257,,
35585,86,,
35586,203,,
35587,203,,
35588,174,,
35589,174,,
3559,4,,
35590,199,,
35591,199,,
35593,220,,
35595,112,,
35596,37,,
35597,37,,
35598,262,,
35599,262,,262
35600,111,,
35601,111,,
35603,178,,
35604,229,,
35605,229,,
35606,101,,
35607,101,,
35609,124,,
35610,75,,
35611,75,,
35612,151,,
35613,151,,
35614,227,,
35615,227,,
35616,20,,
35617,20,,
35618,5,,
35619,5,,
35620,228,,
35621,228,,
35623,16,,
35625,117,,
35626,221,,
35627,221,,
35628,13,,
35629,13,,
35630,131,,
35631,131,,
35633,267,,
35634,177,,
35635,177,,
35636,128,,
35637,128,,
35638,80,,
35639,80,,
35640,279,,
35641,279,,
35642,48,,
35643,48,,48
35644,18,,
35645,18,,
35646,92,,
35647,92,,
35648,75,,
35649,75,,
3565,113,,
35650,222,,
35651,279,,
35652,279,,
35654,79,,
35655,135,,
35656,135,,
35657,25,,
35658,25,,
35659,113,,
35660,113,,
35662,214,,
35663,214,,
35664,97,,
35665,97,,
35667,62,,
35668,283,,
35669,283,,
35670,200,,
35671,131,,
35672,131,,
35673,106,,
35674,106,,
35675,267,,
35676,78,,
35677,78,,
35678,131,,
35679,267,,
35680,267,,
35682,7,,
35683,101,,
35684,101,,
35686,229,,
35688,267,,
35689,78,,
35690,78,,
35691,267,,
35692,267,,
35694,89,,
35695,267,,
35696,267,,
35697,124,,
35698,92,,
35699,92,,
35701,265,,
35703,222,,
35705,25,,
35706,182,,
35707,64,,
35708,188,,
35709,113,,
35710,113,,
35711,61,,
35712,61,,
35713,272,,
35714,272,,
35715,268,,
35717,11,,
35719,134,,134
35720,251,,251
35722,112,,
35723,267,,
35724,267,,
35725,33,,
35726,33,,33
35728,11,,
35729,121,,
35730,121,,
35732,200,,
35733,17,,
35734,65,,
35735,65,,
35736,145,,145
35737,145,,
35738,195,,
35739,195,,
35740,79,,
35741,79,,
35743,50,,
35744,117,,117
35745,117,,
35746,130,,
35747,130,,
35749,55,,
35750,7,,
35751,7,,
35753,11,,
35754,175,,175
35755,121,,
35756,121,,
35757,131,,
35758,131,,
35759,251,,
35762,267,,
35763,25,,
35765,197,,
35766,51,,
35767,51,,
35768,4,,
35769,4,,
35770,272,,
35771,240,,
35773,11,,
35774,251,,
35775,251,,
35776,44,,
35777,44,,
35778,269,,
35780,79,,
35781,186,,
35782,186,,
35783,210,,
35784,71,,
35785,71,,
35786,92,,
35787,92,,
35788,1,,
35789,1,,
35791,142,,
35792,131,,
35793,217,,217
35794,217,,
35795,51,,
35796,51,,
35797,129,,
35798,129,,
35799,267,,
35800,267,,
35801,279,,
35802,279,,
35803,113,,
35805,176,,
35806,176,,
35808,112,,
35809,112,,
35810,11,,
35811,11,,
35812,8,,
35813,8,,
35815,267,,
35817,222,,
35818,4,,
35819,11,,
35820,13,,
35821,13,,
35822,101,,
35823,101,,101
35824,128,,
35826,198,,
35827,92,,
35828,269,,
35829,11,,
35830,11,,
35831,121,,
35832,121,,
35833,244,,
35835,154,,
35836,212,,
35837,212,,
35838,128,,
35839,79,,
35840,124,,
35841,124,,
35842,121,,121
35843,121,,
35844,125,,
35845,125,,
35846,236,,
35847,236,,
35848,18,,
35849,18,,
35850,172,,
