scn_name,bus0,bus1,carrier,p_nom,p_nom_extendable,p_nom_max,capital_cost,length,type,efficiency,p_nom_min,p_min_pu,marginal_cost,p_nom_opt,country,build_year,lifetime,min_up_time,min_down_time,up_time_before,down_time_before,p_nom_mod,marginal_cost_quadratic,stand_by_cost,start_up_cost,shut_down_cost,ramp_limit_start_up,ramp_limit_shut_down,p_set,p_max_pu,terrain_factor,committable,ramp_limit_up,ramp_limit_down
eGon2035,81504,45,H2_to_power,0.0,True,1.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0014018778188093,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81504,73,H2_to_power,0.0,True,1.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0014052615599971,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81504,81404,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8,0.0,0.0,25.0,0.0044864299035052,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81505,59,H2_to_power,0.0,True,1.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0013846606083835,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81505,81405,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8,0.0,0.0,25.0,0.0044663763184179,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81506,3,H2_to_power,0.0,True,inf,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0011738523381628,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81506,41,H2_to_power,0.0,True,1.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0015348621543349,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81506,6,H2_to_power,0.0,True,2.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.001579510977017,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81506,64,H2_to_power,0.0,True,1.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0015312469224252,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81506,71,H2_to_power,0.0,True,5.0,7576.608980570379,0.0,,0.5,0.0,0.0,0.0,0.0017011234290777,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81506,81406,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8,0.0,0.0,25.0,0.0048531681593139,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81506,82,H2_to_power,0.0,True,2.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0015907133489923,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81506,85,H2_to_power,0.0,True,1.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0015763687152284,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81507,4,H2_to_power,0.0,True,2.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0014551922374545,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81507,81407,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8000000000000002,0.0,0.0,25.0,0.0044861117941179,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81507,83,H2_to_power,0.0,True,1.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.00141089443331,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81508,30,H2_to_power,0.0,True,inf,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0011835813166003,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81508,81408,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8,0.0,0.0,25.0,0.0051824512710216,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81509,43,H2_to_power,0.0,True,5.0,7576.608980570379,0.0,,0.5,0.0,0.0,0.0,0.001564564662424,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81509,81409,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8,0.0,0.0,25.0,0.0044791547015904,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81510,20,H2_to_power,0.0,True,inf,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.001157319852956,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81510,74,H2_to_power,0.0,True,4.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0016204732532835,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81510,81410,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8,0.0,0.0,25.0,0.0049308516991064,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81510,9,H2_to_power,0.0,True,2.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0015783937420241,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81511,21,H2_to_power,0.0,True,inf,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.001200378751458,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81511,6,H2_to_power,0.0,True,5.0,7576.608980570379,0.0,,0.5,0.0,0.0,0.0,0.0017287087716721,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81511,67,H2_to_power,0.0,True,1.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0015660198420874,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81511,81411,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8,0.0,0.0,25.0,0.0049923525560743,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81512,23,H2_to_power,0.0,True,inf,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0012013907316652,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81512,26,H2_to_power,0.0,True,inf,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0012057248986979,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81512,68,H2_to_power,0.0,True,2.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0016049628095843,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81512,81412,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8,0.0,0.0,25.0,0.0048693156355456,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81513,22,H2_to_power,0.0,True,5.0,7576.608980570379,0.0,,0.5,0.0,0.0,0.0,0.0016730881294216,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81513,48,H2_to_power,0.0,True,1.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0015199685067346,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81513,66,H2_to_power,0.0,True,inf,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0011935908301295,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81513,73,H2_to_power,0.0,True,inf,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0011819539847849,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81513,81413,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8,0.0,0.0,25.0,0.0048263487203068,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81513,84,H2_to_power,0.0,True,2.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0015803370693368,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81514,25,H2_to_power,0.0,True,inf,7576.608980570377,0.0,,0.5,0.0,0.0,0.0,0.0011858154510033,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81514,60,H2_to_power,0.0,True,inf,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0011908443105477,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81514,81414,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8,0.0,0.0,25.0,0.0048395712994263,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81515,15,H2_to_power,0.0,True,inf,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0012616255574689,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81515,81415,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8,0.0,0.0,25.0,0.0049571576689494,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81516,12,H2_to_power,0.0,True,1.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0014435091143331,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81516,17,H2_to_power,0.0,True,3.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.001500496084338,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81516,36,H2_to_power,0.0,True,3.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0015012023260846,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81516,81,H2_to_power,0.0,True,4.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0015579138406802,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81516,81416,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8,0.0,0.0,25.0,0.0044863026255596,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81517,3,H2_to_power,0.0,True,6.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0015504789054345,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81517,35,H2_to_power,0.0,True,2.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0014323396212237,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81517,81417,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8,0.0,0.0,25.0,0.0044771415974341,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81518,29,H2_to_power,0.0,True,7.0,7576.608980570377,0.0,,0.5,0.0,0.0,0.0,0.0015996595017215,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81518,79,H2_to_power,0.0,True,1.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0014413650233407,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81518,81418,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8,0.0,0.0,25.0,0.0044865261986747,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81519,13,H2_to_power,0.0,True,1.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0014408489052233,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81519,54,H2_to_power,0.0,True,2.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.001494235270045,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81519,81419,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8000000000000002,0.0,0.0,25.0,0.0044874474837557,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81520,28,H2_to_power,0.0,True,2.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0016084792028703,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81520,72,H2_to_power,0.0,True,inf,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0012186359753732,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81520,81420,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8,0.0,0.0,25.0,0.0048058898612434,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81521,24,H2_to_power,0.0,True,inf,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0012311795770392,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81521,81421,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8000000000000002,0.0,0.0,25.0,0.0048187029201924,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81522,78,H2_to_power,0.0,True,2.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0014439291264328,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81522,81422,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8,0.0,0.0,25.0,0.0044731219734198,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81523,31,H2_to_power,0.0,True,inf,7576.608980570379,0.0,,0.5,0.0,0.0,0.0,0.00119948570867,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81523,81423,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8,0.0,0.0,25.0,0.0048044798542019,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81524,1,H2_to_power,0.0,True,inf,7576.608980570377,0.0,,0.5,0.0,0.0,0.0,0.0012097689335789,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81524,81424,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8,0.0,0.0,25.0,0.0048166694716862,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81525,14,H2_to_power,0.0,True,1.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0015393836169194,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81525,34,H2_to_power,0.0,True,1.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.00153778954843,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81525,39,H2_to_power,0.0,True,3.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0016137944710438,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81525,64,H2_to_power,0.0,True,1.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0015326802517087,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81525,71,H2_to_power,0.0,True,1.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0015391806473066,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81525,81425,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8000000000000002,0.0,0.0,25.0,0.0048752697746524,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81525,82,H2_to_power,0.0,True,inf,7576.608980570379,0.0,,0.5,0.0,0.0,0.0,0.0011845169977882,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81526,65,H2_to_power,0.0,True,3.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0015003754571136,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81526,79,H2_to_power,0.0,True,1.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0014407118385591,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81526,81426,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8,0.0,0.0,25.0,0.0044901148522056,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81527,10,H2_to_power,0.0,True,4.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0015474781745506,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81527,58,H2_to_power,0.0,True,3.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0014930684730528,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81527,81427,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8,0.0,0.0,25.0,0.0044832878801639,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81528,34,H2_to_power,0.0,True,9.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0015164815515399,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81528,41,H2_to_power,0.0,True,3.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0014474934610764,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81528,64,H2_to_power,0.0,True,1.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0013879171575712,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81528,71,H2_to_power,0.0,True,1.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0013921603292279,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81528,81428,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8,0.0,0.0,25.0,0.0044664891867014,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81529,12,H2_to_power,0.0,True,5.0,7576.608980570379,0.0,,0.5,0.0,0.0,0.0,0.0017250926322175,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81529,27,H2_to_power,0.0,True,inf,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0012249122858557,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81529,72,H2_to_power,0.0,True,3.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0016343953706688,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81529,81429,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8,0.0,0.0,25.0,0.0048266517763967,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81530,25,H2_to_power,0.0,True,inf,7576.608980570377,0.0,,0.5,0.0,0.0,0.0,0.0011773975582824,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81530,81430,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8,0.0,0.0,25.0,0.0047850804755884,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81531,0,H2_to_power,0.0,True,8.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0017053748916003,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81531,81431,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8,0.0,0.0,25.0,0.004787989625283,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81531,84,H2_to_power,0.0,True,3.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0016035385761381,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81532,16,H2_to_power,0.0,True,1.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.001541348970075,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81532,73,H2_to_power,0.0,True,inf,7576.608980570379,0.0,,0.5,0.0,0.0,0.0,0.0012090415680654,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81532,81432,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8000000000000002,0.0,0.0,25.0,0.0047950864228458,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81533,1,H2_to_power,0.0,True,inf,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0011744530526108,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81533,53,H2_to_power,0.0,True,8.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0016946769338545,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81533,81433,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8,0.0,0.0,25.0,0.004864237908207,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81534,44,H2_to_power,0.0,True,5.0,7576.608980570379,0.0,,0.5,0.0,0.0,0.0,0.0015669614639029,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81534,81434,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8,0.0,0.0,25.0,0.0044894806092483,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81535,16,H2_to_power,0.0,True,2.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0014581894921675,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81535,37,H2_to_power,0.0,True,7.0,7576.608980570377,0.0,,0.5,0.0,0.0,0.0,0.0015778795200326,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81535,38,H2_to_power,0.0,True,1.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0014135693571905,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81535,81435,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8,0.0,0.0,25.0,0.0044778770976386,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81536,24,H2_to_power,0.0,True,2.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0016079406405513,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81536,56,H2_to_power,0.0,True,inf,7576.608980570379,0.0,,0.5,0.0,0.0,0.0,0.00122204979264,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81536,81436,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8,0.0,0.0,25.0,0.0048160403669266,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81537,3,H2_to_power,0.0,True,2.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0014378173193991,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81537,55,H2_to_power,0.0,True,1.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0014364160477626,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81537,74,H2_to_power,0.0,True,3.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0014607655720972,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81537,81437,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8000000000000002,0.0,0.0,25.0,0.0044576941818407,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81537,85,H2_to_power,0.0,True,6.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0015693528671278,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81538,1,H2_to_power,0.0,True,1.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0013948089808379,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81538,23,H2_to_power,0.0,True,2.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0014398984371042,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81538,26,H2_to_power,0.0,True,2.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0014429893058086,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81538,81438,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8,0.0,0.0,25.0,0.0044768315887355,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81539,17,H2_to_power,0.0,True,1.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.001467636901548,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81539,81439,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8,0.0,0.0,25.0,0.0044846293741549,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81540,44,H2_to_power,0.0,True,1.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0015272100939278,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81540,48,H2_to_power,0.0,True,inf,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0011988271768734,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81540,5,H2_to_power,0.0,True,inf,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0011980326047942,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81540,60,H2_to_power,0.0,True,2.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0015858116097937,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81540,77,H2_to_power,0.0,True,inf,7576.608980570379,0.0,,0.5,0.0,0.0,0.0,0.001196787181668,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81540,81440,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8,0.0,0.0,25.0,0.0048753255499215,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81541,36,H2_to_power,0.0,True,inf,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0012076475503938,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81541,81441,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8000000000000002,0.0,0.0,25.0,0.0047606252454071,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81542,19,H2_to_power,0.0,True,1.0,7576.608980570378,0.0,,0.5,0.0,0.0,0.0,0.0014345315061979,,0,10.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,81542,81442,H2_to_CH4,0.0,True,inf,935.6713264971283,0.0,,0.8,0.0,0.0,25.0,0.004465766179119,,0,30.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
