name,scn_name,v_nom,type,carrier,x,y,geom,country
50248,eGon2035,1,,central_heat,10.19192935,49.51866049,0101000020e610000056504e904462244085b3807763c24840,DE
50249,eGon2035,1,,central_heat,9.335165139,49.52956869,0101000020e61000003179dcc39aab22407c4624e8c8c34840,DE
50250,eGon2035,1,,central_heat,7.117843502,49.48875908,0101000020e6100000ce8f8ef7ab781c40baa855a88fbe4840,DE
50251,eGon2035,1,,central_heat,9.198280206,49.52811757,0101000020e6100000c83dacfb84652240c8843d5b99c34840,DE
50252,eGon2035,1,,central_heat,8.357254009,49.53317816,0101000020e6100000296d57ffe9b620408980942e3fc44840,DE
50253,eGon2035,1,,central_heat,6.867882165,49.49874253,0101000020e61000003519341ab6781b40e9139ecbd6bf4840,DE
50254,eGon2035,1,,central_heat,6.598806107,49.49457498,0101000020e61000005d49a06d2d651a402ee3ab3b4ebf4840,DE
50255,eGon2035,1,,central_heat,8.387414228,49.5390947,0101000020e6100000f6ce5d285bc620400965210e01c54840,DE
50256,eGon2035,1,,central_heat,6.805653243,49.49954714,0101000020e61000001ad0f029fd381b40ad532a29f1bf4840,DE
50257,eGon2035,1,,central_heat,12.13573842,49.52935029,0101000020e61000002086bc817f4528403f510bc0c1c34840,DE
50258,eGon2035,1,,central_heat,6.756664268,49.5089491,0101000020e6100000f33b72ffd2061b40166d783e25c14840,DE
50259,eGon2035,1,,central_heat,10.24664114,49.55227751,0101000020e61000001fc263bf477e244044dc8b07b1c64840,DE
50260,eGon2035,1,,central_heat,8.64473975,49.59050942,0101000020e6100000882915541b4a21408f2808d095cb4840,DE
50261,eGon2035,1,,central_heat,8.663927894,49.55165919,0101000020e6100000a189615bee532140f381a9c49cc64840,DE
50262,eGon2035,1,,central_heat,10.5423974,49.55753955,0101000020e6100000d113981cb515254012d2be745dc74840,DE
50263,eGon2035,1,,central_heat,12.14157869,49.54168405,0101000020e61000001bb1ab007d482840f9bc2ce755c54840,DE
50264,eGon2035,1,,central_heat,9.71046624,49.56206782,0101000020e6100000b334273bc26b2340ecc39ad6f1c74840,DE
50265,eGon2035,1,,central_heat,7.411812552,49.53907593,0101000020e6100000236a8430b2a51d40a0daae7000c54840,DE
50266,eGon2035,1,,central_heat,7.29695908,49.53368468,0101000020e6100000abe5800a16301d400b219ac74fc44840,DE
50267,eGon2035,1,,central_heat,11.02110021,49.58895358,0101000020e6100000ad68b2a5cd0a26406dd6bfd462cb4840,DE
50268,eGon2035,1,,central_heat,6.906250377,49.5254499,0101000020e6100000cee6501900a01b401aa23ff141c34840,DE
50269,eGon2035,1,,central_heat,8.185754428,49.55641312,0101000020e6100000136e53341b5f2040b44d888b38c74840,DE
50270,eGon2035,1,,central_heat,8.066247825,49.55757844,0101000020e6100000dfc6253ceb2120404a1ef9ba5ec74840,DE
50271,eGon2035,1,,central_heat,10.89577819,49.57494667,0101000020e6100000e55d6270a3ca2540f95a3eda97c94840,DE
50272,eGon2035,1,,central_heat,9.363965145,49.57722118,0101000020e6100000a926b6a359ba224094b22c62e2c94840,DE
50273,eGon2035,1,,central_heat,7.239417574,49.54893829,0101000020e6100000f5c86fe129f51c4021d9219c43c64840,DE
50274,eGon2035,1,,central_heat,6.890783329,49.54032382,0101000020e61000002eb74d8129901b4076b1b95429c54840,DE
50275,eGon2035,1,,central_heat,12.13293846,49.58097962,0101000020e61000006e089e8210442840e4fd4a8a5dca4840,DE
50276,eGon2035,1,,central_heat,10.06205206,49.60796336,0101000020e61000008bb9c749c51f2440f46345bed1cd4840,DE
50277,eGon2035,1,,central_heat,9.470185784,49.6075098,0101000020e61000003eaee930bcf022401ecd88e1c2cd4840,DE
50278,eGon2035,1,,central_heat,7.612384788,49.58398107,0101000020e610000077ee71ff14731e40a88943e4bfca4840,DE
50279,eGon2035,1,,central_heat,7.074744373,49.58528495,0101000020e6100000b67bf3c9894c1c407f08fe9deaca4840,DE
50280,eGon2035,1,,central_heat,7.328401998,49.61541162,0101000020e6100000d16f0a9d48501d40ffbdd3cec5ce4840,DE
50281,eGon2035,1,,central_heat,9.22541747,49.64521722,0101000020e6100000bf4b2eeb697322405ae84a7a96d24840,DE
50282,eGon2035,1,,central_heat,8.640413156,49.64265393,0101000020e6100000b69eae3be447214067dee47b42d24840,DE
50283,eGon2035,1,,central_heat,9.956386104,49.65145739,0101000020e6100000fd237a70abe92340a724b6f462d34840,DE
50284,eGon2035,1,,central_heat,12.06194064,49.63537122,0101000020e61000004f7804afb61f2840d20015d853d14840,DE
50285,eGon2035,1,,central_heat,6.537175962,49.60203472,0101000020e61000000ad58e7411261a403cbf3f790fcd4840,DE
50286,eGon2035,1,,central_heat,11.78933484,49.64001274,0101000020e6100000866743b223942740cda9fdefebd14840,DE
50287,eGon2035,1,,central_heat,7.320653096,49.62617514,0101000020e61000007b6a024959481d404961c68126d04840,DE
50288,eGon2035,1,,central_heat,8.46314605,49.64687297,0101000020e6100000c7f89f7a21ed20404e31c3bbccd24840,DE
50289,eGon2035,1,,central_heat,7.824401797,49.63773961,0101000020e6100000575513fc2f4c1f40eda98e73a1d14840,DE
50290,eGon2035,1,,central_heat,9.203120379,49.65405528,0101000020e610000090a7f164ff67224053aa5d15b8d34840,DE
50291,eGon2035,1,,central_heat,6.576998158,49.60684854,0101000020e6100000d915f29ad84e1a407d198436adcd4840,DE
50292,eGon2035,1,,central_heat,6.550547516,49.60874431,0101000020e6100000f03c66bac2331a40cfc36355ebcd4840,DE
50293,eGon2035,1,,central_heat,10.06512902,49.66474645,0101000020e6100000bc9a1d975821244020465b6916d54840,DE
50294,eGon2035,1,,central_heat,11.79179313,49.65031773,0101000020e6100000ae64e4e8659527402ca47d9c3dd34840,DE
50295,eGon2035,1,,central_heat,12.04994412,49.64638378,0101000020e6100000bf50b8469219284080d927b4bcd24840,DE
50296,eGon2035,1,,central_heat,7.591471882,49.65221084,0101000020e61000000bb90fceaa5d1e406a3a0da57bd34840,DE
50297,eGon2035,1,,central_heat,9.518725751,49.66483043,0101000020e6100000f49cef6b96092340696ae32919d54840,DE
50298,eGon2035,1,,central_heat,9.24662948,49.70561224,0101000020e61000006b1c1d38467e224097dd838051da4840,DE
50299,eGon2035,1,,central_heat,6.750113343,49.8199993,0101000020e6100000609e50b61d001b408abfb5bcf5e84840,DE
50300,eGon2035,1,,central_heat,11.84367321,50.26512004,0101000020e610000092b860eff5af2740fdd01174ef214940,DE
50301,eGon2035,1,,central_heat,9.000136404,49.67645526,0101000020e61000008138f5e0110022402d94ff1596d64840,DE
50302,eGon2035,1,,central_heat,7.158186544,49.63735444,0101000020e6100000f3673da7fba11c40d74686d494d14840,DE
50303,eGon2035,1,,central_heat,8.011671919,49.66367499,0101000020e610000036699edcf905204069294e4df3d44840,DE
50304,eGon2035,1,,central_heat,8.615602458,49.67933024,0101000020e6100000449bd13e303b2140c3cd1a4bf4d64840,DE
50305,eGon2035,1,,central_heat,7.175331117,49.65218077,0101000020e61000003ad113008ab31c403383dca87ad34840,DE
50306,eGon2035,1,,central_heat,6.569307417,49.63721738,0101000020e6100000e56f0d86f8461a403701da5690d14840,DE
50307,eGon2035,1,,central_heat,11.0600536,49.68876779,0101000020e610000002998458bf1e2640b2a8fc8a29d84840,DE
50308,eGon2035,1,,central_heat,6.947381232,49.65728101,0101000020e6100000f727494e1eca1b407786c1c821d44840,DE
50309,eGon2035,1,,central_heat,10.8353992,49.62217345,0101000020e6100000059a7e71b9ab2540b32f3061a3cf4840,DE
50310,eGon2035,1,,central_heat,9.653777313,49.6302531,0101000020e6100000e93362e6bb4e2340fff03822acd04840,DE
50311,eGon2035,1,,central_heat,8.357299108,49.63641247,0101000020e61000001ba29fe8efb62040b5c3baf675d14840,DE
50312,eGon2035,1,,central_heat,7.176958521,49.60843116,0101000020e6100000a835519d34b51c4060ec7a12e1cd4840,DE
50313,eGon2035,1,,central_heat,12.07187597,49.62484482,0101000020e610000008635bedcc24284049cb49eafacf4840,DE
50314,eGon2035,1,,central_heat,11.62679913,49.68608936,0101000020e61000006d97d5d0eb40274042e3b6c6d1d74840,DE
50315,eGon2035,1,,central_heat,8.341986107,49.6869856,0101000020e61000001bec94cd18af2040d7eeef24efd74840,DE
50316,eGon2035,1,,central_heat,8.64533934,49.69282075,0101000020e6100000134701eb694a2140983fac59aed84840,DE
50317,eGon2035,1,,central_heat,12.08359348,49.68804735,0101000020e610000023e8d9c3cc2a284082b088ef11d84840,DE
50318,eGon2035,1,,central_heat,11.89444863,49.70756148,0101000020e61000001c06982bf5c9274072b0e95f91da4840,DE
50319,eGon2035,1,,central_heat,11.90693986,49.69026163,0101000020e6100000c62de46b5ad02740efa73a7e5ad84840,DE
50320,eGon2035,1,,central_heat,11.06489312,49.71450263,0101000020e6100000dd72c1ab392126408bd17bd274db4840,DE
50321,eGon2035,1,,central_heat,9.272964678,49.70578437,0101000020e61000004a22be06c28b22403b11672457da4840,DE
50322,eGon2035,1,,central_heat,8.616011244,49.70056033,0101000020e61000005c8a68d3653b2140f10200f6abd94840,DE
50323,eGon2035,1,,central_heat,11.92311644,49.70198115,0101000020e61000000260e8b7a2d827405fc2ac84dad94840,DE
50324,eGon2035,1,,central_heat,8.321968261,49.7046792,0101000020e610000006f62106d9a420407d4a93ed32da4840,DE
50325,eGon2035,1,,central_heat,6.95261016,49.67879414,0101000020e6100000b6e7ac0979cf1b407727feb9e2d64840,DE
50326,eGon2035,1,,central_heat,6.573910336,49.69762679,0101000020e6100000eb15b226af4b1a40256ea1d54bd94840,DE
50327,eGon2035,1,,central_heat,7.345354967,49.70608373,0101000020e6100000fcd482bba4611d40bede95f360da4840,DE
50328,eGon2035,1,,central_heat,11.05612716,49.73107194,0101000020e610000077e402b3bc1c26406c97f4c393dd4840,DE
50329,eGon2035,1,,central_heat,9.959194886,49.74130705,0101000020e61000000ae98f971beb2340c6d24726e3de4840,DE
50330,eGon2035,1,,central_heat,10.16159162,49.73812684,0101000020e6100000b0df2e23bc522440f058bdf07ade4840,DE
50331,eGon2035,1,,central_heat,11.90201436,49.72362524,0101000020e6100000c222a4d3d4cd2740014a82c09fdc4840,DE
50332,eGon2035,1,,central_heat,12.17136778,49.72867664,0101000020e61000000f1c7084bd57284008abb24645dd4840,DE
50333,eGon2035,1,,central_heat,12.07844508,49.72952026,0101000020e6100000579b1af4292828404e5178eb60dd4840,DE
50334,eGon2035,1,,central_heat,6.65787368,49.73117978,0101000020e6100000b68a4fa3a9a11a40bd998b4c97dd4840,DE
50335,eGon2035,1,,central_heat,9.581499318,49.77298885,0101000020e6100000a2985647ba2923404584734cf1e24840,DE
50336,eGon2035,1,,central_heat,9.39547164,49.77484735,0101000020e6100000862f40427bca2240e7a5a4322ee34840,DE
50337,eGon2035,1,,central_heat,12.29772978,50.00009655,0101000020e6100000b8aab50970982840ffa6e52903004940,DE
50338,eGon2035,1,,central_heat,9.500752108,49.75409666,0101000020e61000003e4b8e94620023409d88483d86e04840,DE
50339,eGon2035,1,,central_heat,7.393226978,49.73028826,0101000020e6100000b271c817aa921d40346aec157add4840,DE
50340,eGon2035,1,,central_heat,11.51152385,49.74479826,0101000020e6100000afa24674e6052740e49ca38c55df4840,DE
50341,eGon2035,1,,central_heat,7.318233066,49.72403876,0101000020e6100000204585e3de451d40ae05504daddc4840,DE
50342,eGon2035,1,,central_heat,11.54518455,49.75600165,0101000020e6100000084dc96d221727402ab382a9c4e04840,DE
50343,eGon2035,1,,central_heat,8.113778324,49.74547656,0101000020e6100000a7940627413a2040ff469cc66bdf4840,DE
50344,eGon2035,1,,central_heat,9.325888191,49.76254002,0101000020e610000063fa21d1daa622401ea449e99ae14840,DE
50345,eGon2035,1,,central_heat,9.930735959,49.79232894,0101000020e610000004e1716c89dc23401eede1086be54840,DE
50346,eGon2035,1,,central_heat,11.03193432,49.76726658,0101000020e6100000588ff6b159102640b0c297ca35e24840,DE
50347,eGon2035,1,,central_heat,7.862465269,49.84194034,0101000020e6100000aa4771182a731f407f2378b3c4eb4840,DE
50348,eGon2035,1,,central_heat,12.33767276,49.83916383,0101000020e6100000d0a49d71e3ac2840862671b869eb4840,DE
50349,eGon2035,1,,central_heat,7.563700323,50.1658774,0101000020e6100000a2d652a83a411e40b2de74783b154940,DE
50350,eGon2035,1,,central_heat,6.638247764,49.75142714,0101000020e610000001385fd2908d1a404462b9c32ee04840,DE
50351,eGon2035,1,,central_heat,9.486979758,49.7851898,0101000020e61000008745306955f922400d866f1981e44840,DE
50352,eGon2035,1,,central_heat,10.02846687,49.79294073,0101000020e610000070aa8d35930e24404d06f0147fe54840,DE
50353,eGon2035,1,,central_heat,7.298104865,49.76134862,0101000020e61000006ff7dc6642311d40c22c25df73e14840,DE
50354,eGon2035,1,,central_heat,6.687560647,49.75198241,0101000020e61000009734f0e50fc01a4022a9a2f540e04840,DE
50355,eGon2035,1,,central_heat,9.000720678,49.79903385,0101000020e6100000d023f4755e00224076b0c1bd46e64840,DE
50356,eGon2035,1,,central_heat,6.991404811,49.76471798,0101000020e6100000f850a5d232f71b4060845847e2e14840,DE
50357,eGon2035,1,,central_heat,8.64026408,49.81378608,0101000020e61000007ade8ab1d04721404bc864242ae84840,DE
50358,eGon2035,1,,central_heat,6.586326679,49.77353718,0101000020e6100000a1365d0566581a404721364403e34840,DE
50359,eGon2035,1,,central_heat,9.023109895,49.81653978,0101000020e610000037c8680fd50b22408f392c6084e84840,DE
50360,eGon2035,1,,central_heat,9.153038696,49.82545239,0101000020e6100000f88d82165b4e2240fb51836ca8e94840,DE
50361,eGon2035,1,,central_heat,8.700051182,49.82296609,0101000020e61000002293c71b6d662140f8dbebf356e94840,DE
50362,eGon2035,1,,central_heat,7.106164176,49.79679969,0101000020e610000046bb3b4db66c1c40fa3c3e88fde54840,DE
50363,eGon2035,1,,central_heat,9.600335714,49.84499387,0101000020e6100000b362e2335f332340edfe5cc228ec4840,DE
50364,eGon2035,1,,central_heat,6.719150543,49.80391599,0101000020e6100000cc02f4ff68e01a40821d22b8e6e64840,DE
50365,eGon2035,1,,central_heat,7.127353842,49.80663614,0101000020e61000006efaa40b69821c4055f769da3fe74840,DE
50366,eGon2035,1,,central_heat,8.622920418,49.84723739,0101000020e6100000d282d06cef3e2140efe85f4672ec4840,DE
50367,eGon2035,1,,central_heat,11.34371951,49.84763715,0101000020e6100000d5b5dc00fcaf2640711ccb5f7fec4840,DE
50368,eGon2035,1,,central_heat,11.62522369,49.84530507,0101000020e61000003b85cc511d40274093c8dbf432ec4840,DE
50369,eGon2035,1,,central_heat,6.686420146,49.80900673,0101000020e6100000379935ece4be1a40810954888de74840,DE
50370,eGon2035,1,,central_heat,7.180323322,50.15974841,0101000020e6100000278b4fada6b81c402f55cea272144940,DE
50371,eGon2035,1,,central_heat,8.663698444,49.88884438,0101000020e6100000886a5248d053214051ce13a7c5f14840,DE
50372,eGon2035,1,,central_heat,8.585036027,49.86475805,0101000020e6100000798299d7892b214094c84e64b0ee4840,DE
50373,eGon2035,1,,central_heat,8.830225624,49.87047097,0101000020e6100000a7773b5513a92140355bc7976bef4840,DE
50374,eGon2035,1,,central_heat,11.87786072,49.86344278,0101000020e6100000e565e8f576c127404ca8fd4a85ee4840,DE
50375,eGon2035,1,,central_heat,7.888654626,49.85784192,0101000020e6100000c8bc777afb8d1f406e9c92c3cded4840,DE
50376,eGon2035,1,,central_heat,11.78019351,49.86573549,0101000020e6100000e2221f86758f2740709ba76bd0ee4840,DE
50377,eGon2035,1,,central_heat,10.87804753,49.90061835,0101000020e610000043bf0b728fc125401b864b7647f34840,DE
50378,eGon2035,1,,central_heat,10.92330324,49.89319971,0101000020e610000055badb33bbd82540422e335e54f24840,DE
50379,eGon2035,1,,central_heat,6.790182195,49.8587862,0101000020e6100000802b738525291b409dfdd0b4eced4840,DE
50380,eGon2035,1,,central_heat,12.31801994,49.88349527,0101000020e6100000c70b7582d3a228402336855f16f14840,DE
50381,eGon2035,1,,central_heat,8.210030101,49.90374407,0101000020e6100000d106bb10896b204011a4b5e2adf34840,DE
50382,eGon2035,1,,central_heat,8.594777742,49.90624755,0101000020e61000005bb549b58630214073b877ebfff34840,DE
50383,eGon2035,1,,central_heat,8.477736614,49.90923668,0101000020e610000083a0b7e499f42040554c10de61f44840,DE
50384,eGon2035,1,,central_heat,9.123579449,49.91695092,0101000020e6100000217b39ce453f224040bdc9a55ef54840,DE
50385,eGon2035,1,,central_heat,6.752419213,49.88200946,0101000020e6100000ed5da82e7a021b409e6a9bafe5f04840,DE
50386,eGon2035,1,,central_heat,12.19141726,49.9104451,0101000020e61000009504807101622840a10f127789f44840,DE
50387,eGon2035,1,,central_heat,8.315481844,49.93033094,0101000020e6100000a5c611d686a12040c25f941515f74840,DE
50388,eGon2035,1,,central_heat,8.652860723,49.98978103,0101000020e610000069d4b8c2434e2140e86c1525b1fe4840,DE
50389,eGon2035,1,,central_heat,8.354132257,49.98126049,0101000020e6100000b2c0bdd250b52040ede98ef199fd4840,DE
50390,eGon2035,1,,central_heat,11.57479334,49.9451293,0101000020e6100000b885fb4f4b262740ebc13efff9f84840,DE
50391,eGon2035,1,,central_heat,11.4708509,49.91261166,0101000020e6100000cfe57a5e13f12640f8c37675d0f44840,DE
50392,eGon2035,1,,central_heat,11.2919047,49.93749344,0101000020e6100000ff197e8874952640478ef6c8fff74840,DE
50393,eGon2035,1,,central_heat,8.650708855,49.93060685,0101000020e6100000f3fa08b6294d21404dcb09201ef74840,DE
50394,eGon2035,1,,central_heat,10.80711565,49.9354484,0101000020e610000069a112433e9d2540e9a3f3c5bcf74840,DE
50395,eGon2035,1,,central_heat,7.076276784,49.91510328,0101000020e610000022ad58801b4e1c40f13cab1a22f54840,DE
50396,eGon2035,1,,central_heat,11.71570898,49.94555347,0101000020e6100000a26c5168716e27405acd6de507f94840,DE
50397,eGon2035,1,,central_heat,8.649207082,49.95097293,0101000020e6100000e8c6e2de644c214060e51a7bb9f94840,DE
50398,eGon2035,1,,central_heat,12.21842649,49.93735601,0101000020e6100000c8f0bc98d56f2840ee1a1e48fbf74840,DE
50399,eGon2035,1,,central_heat,9.764266929,49.961147,0101000020e6100000d6c1b5fe4d872340c6b66cdd06fb4840,DE
50400,eGon2035,1,,central_heat,6.852995339,49.91993596,0101000020e6100000a52a379c77691b405b4b2476c0f54840,DE
50401,eGon2035,1,,central_heat,9.1516675,49.97743769,0101000020e6100000657bcc5ca74d2240caaca5ad1cfd4840,DE
50402,eGon2035,1,,central_heat,11.59550476,49.95544749,0101000020e6100000f4080b00e630274036bd761a4cfa4840,DE
50403,eGon2035,1,,central_heat,8.191891256,49.96010445,0101000020e6100000c7ab17923f622040567ce4b3e4fa4840,DE
50404,eGon2035,1,,central_heat,7.057922593,49.93037538,0101000020e6100000ef88710f503b1c403356568a16f74840,DE
50405,eGon2035,1,,central_heat,9.207009798,49.96567117,0101000020e61000000e732e30fd6922407d1de01c9bfb4840,DE
50406,eGon2035,1,,central_heat,12.24534218,49.94672222,0101000020e610000037d0807d9d7d2840e46e9f312ef94840,DE
50407,eGon2035,1,,central_heat,8.940144127,49.96394766,0101000020e610000033ea29925ae1214084fc17a362fb4840,DE
50408,eGon2035,1,,central_heat,9.573521616,49.9947602,0101000020e610000012c713a0a425234044595d4d54ff4840,DE
50409,eGon2035,1,,central_heat,7.933009208,49.98023573,0101000020e61000003a4e05c466bb1f40a89f4c5d78fd4840,DE
50410,eGon2035,1,,central_heat,7.116599196,49.96292003,0101000020e61000003d6998c765771c40b68eacf640fb4840,DE
50411,eGon2035,1,,central_heat,12.13855479,50.17724018,0101000020e610000012143aa7f04628409c4262ceaf164940,DE
50412,eGon2035,1,,central_heat,8.255775607,50.00042139,0101000020e6100000ee173905f5822040a573d6ce0d004940,DE
50413,eGon2035,1,,central_heat,7.27091555,49.94716006,0101000020e6100000a566d1e26a151d40e9d17c8a3cf94840,DE
50414,eGon2035,1,,central_heat,8.66957858,49.97009795,0101000020e61000002d49ef00d3562140be406f2b2cfc4840,DE
50415,eGon2035,1,,central_heat,10.41960336,49.9793501,0101000020e61000005be66a40d6d62440a20112585bfd4840,DE
50416,eGon2035,1,,central_heat,11.61134038,49.97657026,0101000020e610000084ad189b01392740d3281f4100fd4840,DE
50417,eGon2035,1,,central_heat,10.24420693,49.98330841,0101000020e61000009b64fcb0087d2440e7dbd00cddfd4840,DE
50418,eGon2035,1,,central_heat,10.65175547,49.98230363,0101000020e6100000b8c195e4b24d2540f0a12020bcfd4840,DE
50419,eGon2035,1,,central_heat,7.893129049,49.96736151,0101000020e61000002f08e36b90921f404ca87a80d2fb4840,DE
50420,eGon2035,1,,central_heat,8.558635045,49.97863878,0101000020e610000042769e69051e214009231b0944fd4840,DE
50421,eGon2035,1,,central_heat,9.079130307,49.98404106,0101000020e6100000875183c48328224011d4ae0ef5fd4840,DE
50422,eGon2035,1,,central_heat,8.43875918,49.98202984,0101000020e61000006baa140ba5e020402a276127b3fd4840,DE
50423,eGon2035,1,,central_heat,10.55145948,49.98957762,0101000020e61000003927b4e5581a25408e19ba7aaafe4840,DE
50424,eGon2035,1,,central_heat,6.486040638,50.22867135,0101000020e6100000a94813a3b4f11940fd505b1a451d4940,DE
50425,eGon2035,1,,central_heat,9.107068134,50.28008991,0101000020e6100000735c6aa2d136224099047efcd9234940,DE
50426,eGon2035,1,,central_heat,9.197139472,50.00370542,0101000020e610000059e9fd76ef642240bb45476b79004940,DE
50427,eGon2035,1,,central_heat,11.63158489,49.99180853,0101000020e610000077a013185f432740ba93ff94f3fe4840,DE
50428,eGon2035,1,,central_heat,12.06437786,49.98433068,0101000020e6100000b07b6122f620284020af378cfefd4840,DE
50429,eGon2035,1,,central_heat,8.364883843,49.99310686,0101000020e610000091df190ed2ba2040aad61e201eff4840,DE
50430,eGon2035,1,,central_heat,8.866535311,50.00010701,0101000020e610000013872c84aabb2140b869a08103004940,DE
50431,eGon2035,1,,central_heat,7.975398542,49.98924273,0101000020e61000001b6618e0cee61f4038f877819ffe4840,DE
50432,eGon2035,1,,central_heat,7.544218221,49.98225274,0101000020e6100000f35e988a472d1e4082222c75bafd4840,DE
50433,eGon2035,1,,central_heat,8.781917768,50.01939415,0101000020e6100000531a9786579021405cc8f0817b024940,DE
50434,eGon2035,1,,central_heat,8.575149514,50.00470137,0101000020e6100000891c43ff79262140dce8f40d9a004940,DE
50435,eGon2035,1,,central_heat,6.526142179,49.95811125,0101000020e610000018c1ec03c51a1a40f7ebab63a3fa4840,DE
50436,eGon2035,1,,central_heat,8.445132368,50.00764463,0101000020e610000009b8c163e8e3204010a5c67ffa004940,DE
50437,eGon2035,1,,central_heat,10.28388658,50.01348789,0101000020e61000003196f194599124400c8196f8b9014940,DE
50438,eGon2035,1,,central_heat,7.515574114,49.98762801,0101000020e6100000872414a9f20f1e400e3f41986afe4840,DE
50439,eGon2035,1,,central_heat,6.902373147,49.98179264,0101000020e61000008c10ccb4079c1b40ba1f9961abfd4840,DE
50440,eGon2035,1,,central_heat,6.952083521,49.9763253,0101000020e610000064f786fbeece1b40e3162f3af8fc4840,DE
50441,eGon2035,1,,central_heat,8.137729416,50.00442647,0101000020e6100000eb9b51788446204015cbea0b91004940,DE
50442,eGon2035,1,,central_heat,7.782012008,50.46893049,0101000020e6100000968583c1c7201f40ef7e11ea053c4940,DE
50443,eGon2035,1,,central_heat,12.07705243,50.00321327,0101000020e6100000f38e9a6a73272840993de44a69004940,DE
50444,eGon2035,1,,central_heat,8.032684761,50.00673677,0101000020e61000004357930ebc102040526b29c0dc004940,DE
50445,eGon2035,1,,central_heat,8.352260625,50.01540816,0101000020e6100000c3e72d815bb420402bf5fce4f8014940,DE
50446,eGon2035,1,,central_heat,9.191323332,50.02805476,0101000020e6100000400cbb21f56122400ce8574c97034940,DE
50447,eGon2035,1,,central_heat,8.422579982,50.02000134,0101000020e6100000e52e47675cd82040e9525e678f024940,DE
50448,eGon2035,1,,central_heat,8.880170526,50.02542043,0101000020e6100000fb1a13b6a5c2214081ee00fa40034940,DE
50449,eGon2035,1,,central_heat,8.689094901,50.02742795,0101000020e61000007272fd0bd16021408c164fc282034940,DE
50450,eGon2035,1,,central_heat,10.20847779,50.04406063,0101000020e610000055f5bc99bd6a24401d1652c7a3054940,DE
50451,eGon2035,1,,central_heat,12.0992839,50.01697174,0101000020e610000058ece956d5322840a8a14d212c024940,DE
50452,eGon2035,1,,central_heat,8.113328746,50.02878784,0101000020e610000003b4b239063a2040605edf51af034940,DE
50453,eGon2035,1,,central_heat,8.877021427,50.04067627,0101000020e6100000eaefd1f308c1214008bf3ee134054940,DE
50454,eGon2035,1,,central_heat,11.35891282,50.04080387,0101000020e61000008ec6e66bc3b726408fa4a30f39054940,DE
50455,eGon2035,1,,central_heat,8.21965026,50.07708655,0101000020e6100000685ab4ff75702040e642ddf8dd094940,DE
50456,eGon2035,1,,central_heat,8.694150953,50.05056092,0101000020e6100000c0a1efc0676321406d29bfc778064940,DE
50457,eGon2035,1,,central_heat,8.79023531,50.0499041,0101000020e610000097e7fbb89994214004f0e94163064940,DE
50458,eGon2035,1,,central_heat,8.159244221,50.04482858,0101000020e610000021ef627588512040474b60f1bc054940,DE
50459,eGon2035,1,,central_heat,7.159007533,50.02786648,0101000020e61000000392ebded2a21c4043cd002191034940,DE
50460,eGon2035,1,,central_heat,8.516490745,50.05183938,0101000020e6100000ec2a99797108214062fc46aca2064940,DE
50461,eGon2035,1,,central_heat,7.182641864,50.02575473,0101000020e6100000ff58057806bb1c40d5ab58ee4b034940,DE
50462,eGon2035,1,,central_heat,8.751395242,50.05925372,0101000020e6100000deab89e0b6802140ab1f30a095074940,DE
50463,eGon2035,1,,central_heat,12.03224237,50.04876856,0101000020e6100000838b5612821028408f50580c3e064940,DE
50464,eGon2035,1,,central_heat,8.298487016,50.0559868,0101000020e61000005f05484ad398204033b053932a074940,DE
50465,eGon2035,1,,central_heat,8.257116556,50.06332707,0101000020e6100000c88efcc7a483204036b5001a1b084940,DE
50466,eGon2035,1,,central_heat,8.371047061,50.05794657,0101000020e6100000648d64e1f9bd204001b212cb6a074940,DE
50467,eGon2035,1,,central_heat,8.836821733,50.0672497,0101000020e6100000b8eef0e573ac214014c55fa39b084940,DE
50468,eGon2035,1,,central_heat,8.4964208,50.078601,0101000020e6100000407bfcdd2afe2040a42000990f0a4940,DE
50469,eGon2035,1,,central_heat,8.340053763,50.06559317,0101000020e6100000e87ae1861bae204031ce5c5b65084940,DE
50470,eGon2035,1,,central_heat,8.982937939,50.08246221,0101000020e61000005c7c39a443f72140851e2e1f8e0a4940,DE
50471,eGon2035,1,,central_heat,8.855268736,50.07463023,0101000020e6100000da4ba5c8e5b52140a49dbb7b8d094940,DE
50472,eGon2035,1,,central_heat,8.672968072,50.12050897,0101000020e6100000e6ba69458f582140ccc485d66c0f4940,DE
50473,eGon2035,1,,central_heat,8.815917498,50.0841197,0101000020e6100000705f36f0bfa121407f5c336fc40a4940,DE
50474,eGon2035,1,,central_heat,8.474882123,50.08666208,0101000020e6100000b813e7bf23f32040776c39be170b4940,DE
50475,eGon2035,1,,central_heat,8.449774207,50.08879648,0101000020e6100000bad50cce48e6204045f1d7ae5d0b4940,DE
50476,eGon2035,1,,central_heat,12.27834074,50.55139042,0101000020e6100000c40b47ad828e284015b21cf693464940,DE
50477,eGon2035,1,,central_heat,8.953365663,50.10453358,0101000020e6100000c29c4d8b1fe82140283d365b610d4940,DE
50478,eGon2035,1,,central_heat,11.24303349,50.09428295,0101000020e6100000ae0b98e26e7c26403a4db176110c4940,DE
50479,eGon2035,1,,central_heat,11.37844956,50.10104437,0101000020e61000006e521e24c4c12640a0889f05ef0c4940,DE
50480,eGon2035,1,,central_heat,11.72949937,50.09603545,0101000020e610000054bbf5f080752740568fc4e34a0c4940,DE
