name,scn_name,bus,type,carrier,p_nom,p_nom_extendable,p_max_pu,marginal_cost,build_year,efficiency,min_up_time,min_down_time,up_time_before,down_time_before,e_nom_max,control,weight,p_nom_opt
48634 CH4,eGon2035,48634,,CH4,6417.153026700132,False,1.0,25.640971530888024,0,1.0,0,0,0,0,16359361.19955,Slack,6417.153026700132,6417.153026700132
48634 load shedding,,48634,,load shedding,83320.0,False,1.0,10000.040971530889,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
48636 CH4,eGon2035,48636,,CH4,1000000000.0,False,1.0,41.017471530888024,0,1.0,0,0,0,0,inf,Slack,1000000000.0,1000000000.0
48636 load shedding,,48636,,load shedding,83320.0,False,1.0,10000.040971530889,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
48637 load shedding,,48637,,load shedding,5082520.0,False,1.0,10000.008883323451,0,1.0,0,0,1,0,0.0,PQ,5082520.0,5082520.0
48679 load shedding,,48679,,load shedding,6082360.0,False,1.0,10000.007834606817,0,1.0,0,0,1,0,0.0,PQ,6082360.0,6082360.0
48681 load shedding,,48681,,load shedding,3332800.0,False,1.0,10000.008085758798,0,1.0,0,0,1,0,0.0,PQ,3332800.0,3332800.0
48701 load shedding,,48701,,load shedding,3666080.0,False,1.0,10000.006637580578,0,1.0,0,0,1,0,0.0,PQ,3666080.0,3666080.0
49887 load shedding,,49887,,load shedding,83320.0,False,1.0,10000.007449117633,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
5 biomass,eGon2035,5,,biomass,167.15914290475698,False,1.0000000000000002,42.10826709681332,0,1.0000000000000002,0,0,0,0,inf,PV,167.15914290475698,167.15914290475698
5 central_biomass_CHP,eGon2035,5,,central_biomass_CHP,250.25791383187834,False,1.0,42.10827458794251,0,1.0,0,0,0,0,inf,PV,250.25791383187834,250.25791383187834
5 industrial_biomass_CHP,eGon2035,5,,industrial_biomass_CHP,886.7758387178363,False,1.0,42.107589717382815,0,1.0,0,0,0,0,inf,PV,886.7758387178363,886.7758387178363
5 load shedding,,5,,load shedding,114481680.0,False,1.0,10000.00784785829,0,1.0,0,0,1,0,0.0,PQ,114481680.0,114481680.0
5 oil,eGon2035,5,,oil,93.5,False,1.0,101.83877328727546,0,1.0,0,0,0,0,inf,PV,93.5,93.5
5 run_of_river,eGon2035,5,,run_of_river,9.297758716180487,False,0.65,0.00819306586925818,0,1.0,0,0,0,0,inf,PV,9.297758716180487,9.297758716180487
5 solar,eGon2035,5,,solar,9263.563472777532,False,1.0,0.01772225242786063,0,1.0,0,0,0,0,inf,PV,9263.563472777532,9263.563472777532
5 solar_rooftop,eGon2035,5,,solar_rooftop,7984.574128305067,False,1.0,0.017888904703013492,0,1.0,0,0,0,0,inf,PV,7984.574128305067,7984.574128305067
5 wind_offshore,eGon2035,5,,wind_offshore,2404.0,False,1.0,2.5740999564607545,0,1.0,0,0,0,0,inf,PV,2404.0,2404.0
5 wind_onshore,eGon2035,5,,wind_onshore,21134.294408473528,False,1.0,1.308233268859121,0,1.0,0,0,0,0,inf,PV,21134.294408473528,21134.294408473528
50660 central_biomass_CHP_heat,eGon2035,50660,,central_biomass_CHP_heat,0.9490000000000001,False,1.0,1.9952028606299226e-05,0,1.0,0,0,0,0,inf,Slack,0.9490000000000001,0.9490000000000001
50660 load shedding,,50660,,load shedding,83320.0,False,1.0,10000.0007634999,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
50734 load shedding,,50734,,load shedding,83320.0,False,1.0,10000.007573880726,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
50981 central_biomass_CHP_heat,eGon2035,50981,,central_biomass_CHP_heat,2.89,False,1.0,0.005393090303663771,0,1.0,0,0,0,0,inf,Slack,2.89,2.89
50981 load shedding,,50981,,load shedding,83320.0,False,1.0,10000.001816395186,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
50981 solar_thermal_collector,eGon2035,50981,,solar_thermal_collector,1.0690896723566041,False,1.0,0.002948994915505901,0,1.0,0,0,0,0,inf,PQ,1.0690896723566041,1.0690896723566041
51723 load shedding,,51723,,load shedding,83320.0,False,1.0,10000.013574524897,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
51723 solar_thermal_collector,eGon2035,51723,,solar_thermal_collector,0.07089528624079464,False,1.0,0.02790787946081285,0,1.0,0,0,0,0,inf,PQ,0.07089528624079464,0.07089528624079464
52023 load shedding,,52023,,load shedding,70238760.0,False,1.0,10000.00787562765,0,1.0,0,0,1,0,0.0,PQ,70238760.0,70238760.0
52025 load shedding,,52025,,load shedding,49242120.0,False,1.0,10000.008153884975,0,1.0,0,0,1,0,0.0,PQ,49242120.0,49242120.0
52027 load shedding,,52027,,load shedding,47825680.0,False,1.0,10000.007375041121,0,1.0,0,0,1,0,0.0,PQ,47825680.0,47825680.0
52028 load shedding,,52028,,load shedding,51991680.0,False,1.0,10000.007664063043,0,1.0,0,0,1,0,0.0,PQ,51991680.0,51991680.0
52030 load shedding,,52030,,load shedding,34077880.0,False,1.0,10000.007337177522,0,1.0,0,0,1,0,0.0,PQ,34077880.0,34077880.0
52038 load shedding,,52038,,load shedding,66989280.0,False,1.0,10000.007952225209,0,1.0,0,0,1,0,0.0,PQ,66989280.0,66989280.0
63912 load shedding,,63912,,load shedding,83320.0,False,1.0,10000.00733996505,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
64685 load shedding,,64685,,load shedding,83320.0,False,1.0,10000.0084370871,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
64759 load shedding,,64759,,load shedding,83320.0,False,1.0,10000.001178071538,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
65006 load shedding,,65006,,load shedding,83320.0,False,1.0,10000.002581301935,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
65748 load shedding,,65748,,load shedding,83320.0,False,1.0,10000.003678285902,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
66048 load shedding,,66048,,load shedding,70238760.0,False,1.0,10000.00801170909,0,1.0,0,0,1,0,0.0,PQ,70238760.0,70238760.0
66050 load shedding,,66050,,load shedding,49242120.0,False,1.0,10000.008140604374,0,1.0,0,0,1,0,0.0,PQ,49242120.0,49242120.0
66052 load shedding,,66052,,load shedding,47825680.0,False,1.0,10000.007951261,0,1.0,0,0,1,0,0.0,PQ,47825680.0,47825680.0
66053 load shedding,,66053,,load shedding,51991680.0,False,1.0,10000.007955744282,0,1.0,0,0,1,0,0.0,PQ,51991680.0,51991680.0
66055 load shedding,,66055,,load shedding,34077880.0,False,1.0,10000.007775013231,0,1.0,0,0,1,0,0.0,PQ,34077880.0,34077880.0
66063 load shedding,,66063,,load shedding,66989280.0,False,1.0,10000.008082152684,0,1.0,0,0,1,0,0.0,PQ,66989280.0,66989280.0
69893 load shedding,,69893,,load shedding,33994560.0,False,1.0,10000.008162024478,0,1.0,0,0,1,0,0.0,PQ,33994560.0,33994560.0
69895 load shedding,,69895,,load shedding,47242440.0,False,1.0,10000.007963188487,0,1.0,0,0,1,0,0.0,PQ,47242440.0,47242440.0
69898 load shedding,,69898,,load shedding,49158800.0,False,1.0,10000.008166005933,0,1.0,0,0,1,0,0.0,PQ,49158800.0,49158800.0
69900 load shedding,,69900,,load shedding,66822640.0,False,1.0,10000.008292358023,0,1.0,0,0,1,0,0.0,PQ,66822640.0,66822640.0
69906 load shedding,,69906,,load shedding,51741720.0,False,1.0,10000.007752140325,0,1.0,0,0,1,0,0.0,PQ,51741720.0,51741720.0
69909 load shedding,,69909,,load shedding,70072120.0,False,0.9999999999999999,10000.007994473182,0,0.9999999999999999,0,0,1,0,0.0,PQ,70072120.0,70072120.0
77600 O2,eGon2035,77600,O2,O2,3.406,True,1.0,6000.004336412009,0,1.0,0,0,0,0,inf,Slack,3.406,1.1303180613708719e-10
77600 load shedding,,77600,,load shedding,83320.0,False,1.0,10000.017727242774,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77601 O2,eGon2035,77601,O2,O2,1.503,True,1.0,6000.000495344196,0,1.0,0,0,0,0,inf,Slack,1.503,1.1064771321400713e-10
77601 load shedding,,77601,,load shedding,83320.0,False,1.0,10000.016024708453,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77602 load shedding,,77602,,load shedding,83320.0,False,1.0,10000.007068080207,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77603 load shedding,,77603,,load shedding,83320.0,False,1.0,10000.019142869027,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77604 load shedding,,77604,,load shedding,83320.0,False,1.0,10000.015272251296,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77605 load shedding,,77605,,load shedding,83320.0,False,1.0,10000.024582739909,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77606 load shedding,,77606,,load shedding,83320.0,False,1.0,10000.004249129517,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77607 load shedding,,77607,,load shedding,83320.0,False,1.0,10000.019782336367,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77608 load shedding,,77608,,load shedding,83320.0,False,1.0,10000.006290300471,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77609 load shedding,,77609,,load shedding,83320.0,False,1.0,10000.012306235703,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77610 load shedding,,77610,,load shedding,83320.0,False,1.0,10000.010009910628,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77611 load shedding,,77611,,load shedding,83320.0,False,1.0,10000.00709135457,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77612 load shedding,,77612,,load shedding,83320.0,False,1.0,10000.005299848364,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77613 load shedding,,77613,,load shedding,83320.0,False,1.0,10000.001177206,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77614 load shedding,,77614,,load shedding,83320.0,False,1.0,10000.008653306912,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77615 load shedding,,77615,,load shedding,83320.0,False,1.0,10000.003704031522,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77616 load shedding,,77616,,load shedding,83320.0,False,1.0,10000.002091151282,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77617 load shedding,,77617,,load shedding,83320.0,False,1.0,10000.01672852899,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77618 load shedding,,77618,,load shedding,83320.0,False,1.0,10000.00623226906,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77619 load shedding,,77619,,load shedding,83320.0,False,1.0,10000.023675228489,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77620 load shedding,,77620,,load shedding,83320.0,False,1.0,10000.003359378563,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77621 load shedding,,77621,,load shedding,83320.0,False,1.0,10000.005421828331,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77622 load shedding,,77622,,load shedding,83320.0,False,1.0,10000.003686986378,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77623 load shedding,,77623,,load shedding,83320.0,False,1.0,10000.013147209049,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77624 load shedding,,77624,,load shedding,83320.0,False,1.0,10000.008584499716,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77625 load shedding,,77625,,load shedding,83320.0,False,1.0,10000.013444558766,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77626 load shedding,,77626,,load shedding,83320.0,False,1.0,10000.021626381362,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77627 load shedding,,77627,,load shedding,83320.0,False,1.0,10000.003026401631,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77628 load shedding,,77628,,load shedding,83320.0,False,1.0,10000.00012809766,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77629 load shedding,,77629,,load shedding,83320.0,False,1.0,10000.005149644265,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77630 load shedding,,77630,,load shedding,83320.0,False,1.0,10000.005375046007,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77631 load shedding,,77631,,load shedding,83320.0,False,1.0,10000.000296470687,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77632 load shedding,,77632,,load shedding,83320.0,False,1.0,10000.006199357707,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77633 load shedding,,77633,,load shedding,83320.0,False,1.0,10000.017586643477,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77634 load shedding,,77634,,load shedding,83320.0,False,1.0,10000.007658105986,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77635 load shedding,,77635,,load shedding,83320.0,False,1.0,10000.011645249455,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77636 load shedding,,77636,,load shedding,83320.0,False,1.0,10000.002419139884,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77637 load shedding,,77637,,load shedding,83320.0,False,1.0,10000.012446602204,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77638 load shedding,,77638,,load shedding,83320.0,False,1.0,10000.016532268113,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77639 load shedding,,77639,,load shedding,83320.0,False,1.0,10000.003041547021,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77640 load shedding,,77640,,load shedding,83320.0,False,1.0,10000.000594055868,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77641 load shedding,,77641,,load shedding,83320.0,False,1.0,10000.006701374688,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77642 load shedding,,77642,,load shedding,83320.0,False,1.0,10000.00670991356,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77643 load shedding,,77643,,load shedding,83320.0,False,1.0,10000.00614136075,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77644 load shedding,,77644,,load shedding,83320.0,False,1.0,10000.020893905312,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77645 load shedding,,77645,,load shedding,83320.0,False,1.0,10000.00112204729,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77646 load shedding,,77646,,load shedding,83320.0,False,1.0,10000.00587159136,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77647 load shedding,,77647,,load shedding,83320.0,False,1.0,10000.004765254153,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77648 load shedding,,77648,,load shedding,83320.0,False,1.0,10000.004517348176,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77649 load shedding,,77649,,load shedding,83320.0,False,1.0,10000.00755869268,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77650 load shedding,,77650,,load shedding,83320.0,False,1.0,10000.000558506294,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77651 load shedding,,77651,,load shedding,83320.0,False,1.0,10000.001395005635,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77652 load shedding,,77652,,load shedding,83320.0,False,1.0,10000.007830893837,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77653 load shedding,,77653,,load shedding,83320.0,False,1.0,10000.006843768475,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77654 load shedding,,77654,,load shedding,83320.0,False,1.0,10000.008293032055,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77655 load shedding,,77655,,load shedding,83320.0,False,1.0,10000.006353716599,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77656 load shedding,,77656,,load shedding,83320.0,False,1.0,10000.000654353846,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77657 load shedding,,77657,,load shedding,83320.0,False,1.0,10000.01384734742,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77658 load shedding,,77658,,load shedding,83320.0,False,1.0,10000.014148565406,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77659 load shedding,,77659,,load shedding,83320.0,False,1.0,10000.01269084306,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77660 load shedding,,77660,,load shedding,83320.0,False,1.0,10000.01210819433,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77661 load shedding,,77661,,load shedding,83320.0,False,1.0,10000.012849214667,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77662 load shedding,,77662,,load shedding,83320.0,False,1.0,10000.01361711063,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77663 load shedding,,77663,,load shedding,83320.0,False,1.0,10000.003261372563,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77664 load shedding,,77664,,load shedding,83320.0,False,1.0,10000.004126848895,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77665 load shedding,,77665,,load shedding,83320.0,False,1.0,10000.014039545946,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77666 load shedding,,77666,,load shedding,83320.0,False,1.0,10000.005054826115,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77667 load shedding,,77667,,load shedding,83320.0,False,1.0,10000.0006293791,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77668 load shedding,,77668,,load shedding,83320.0,False,1.0,10000.007444382865,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77669 load shedding,,77669,,load shedding,83320.0,False,1.0,10000.006781545977,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77670 load shedding,,77670,,load shedding,83320.0,False,1.0,10000.000291890396,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77671 load shedding,,77671,,load shedding,83320.0,False,1.0,10000.005490282236,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77672 load shedding,,77672,,load shedding,83320.0,False,1.0,10000.00336836899,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77673 load shedding,,77673,,load shedding,83320.0,False,1.0,10000.020445720864,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77674 load shedding,,77674,,load shedding,83320.0,False,1.0,10000.015857545963,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77675 load shedding,,77675,,load shedding,83320.0,False,1.0,10000.005856891084,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77676 load shedding,,77676,,load shedding,83320.0,False,1.0,10000.002679932137,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77677 load shedding,,77677,,load shedding,83320.0,False,1.0,10000.006802087988,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77678 load shedding,,77678,,load shedding,83320.0,False,1.0,10000.00433147846,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77679 load shedding,,77679,,load shedding,83320.0,False,1.0,10000.005636094891,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77680 load shedding,,77680,,load shedding,83320.0,False,1.0,10000.004973850773,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77681 load shedding,,77681,,load shedding,83320.0,False,1.0,10000.012542428472,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77682 load shedding,,77682,,load shedding,83320.0,False,1.0,10000.002124784465,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77683 load shedding,,77683,,load shedding,83320.0,False,1.0,10000.012020705499,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77684 load shedding,,77684,,load shedding,83320.0,False,1.0,10000.001472408469,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77685 load shedding,,77685,,load shedding,83320.0,False,1.0,10000.013589863698,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77686 load shedding,,77686,,load shedding,83320.0,False,1.0,10000.002181924267,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77687 load shedding,,77687,,load shedding,83320.0,False,1.0,10000.011104364794,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77688 load shedding,,77688,,load shedding,83320.0,False,1.0,10000.005429927698,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77689 load shedding,,77689,,load shedding,83320.0,False,1.0,10000.003464783274,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77690 load shedding,,77690,,load shedding,83320.0,False,1.0,10000.009380644557,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77691 load shedding,,77691,,load shedding,83320.0,False,1.0,10000.004892503712,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77692 load shedding,,77692,,load shedding,83320.0,False,1.0,10000.00738363861,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77693 load shedding,,77693,,load shedding,83320.0,False,1.0,10000.025197964334,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77694 load shedding,,77694,,load shedding,83320.0,False,1.0,10000.001947154398,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77695 load shedding,,77695,,load shedding,83320.0,False,1.0,10000.014576219899,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77696 load shedding,,77696,,load shedding,83320.0,False,1.0,10000.000285228381,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77697 load shedding,,77697,,load shedding,83320.0,False,1.0,10000.022661127601,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77698 load shedding,,77698,,load shedding,83320.0,False,1.0,10000.008816114054,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77699 load shedding,,77699,,load shedding,83320.0,False,1.0,10000.003823749874,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77700 load shedding,,77700,,load shedding,83320.0,False,1.0,10000.005027162693,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77701 load shedding,,77701,,load shedding,83320.0,False,1.0,10000.01961772651,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77702 load shedding,,77702,,load shedding,83320.0,False,1.0,10000.02136057496,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77703 load shedding,,77703,,load shedding,83320.0,False,1.0,10000.00303267115,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77704 load shedding,,77704,,load shedding,83320.0,False,1.0,10000.009273103118,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77705 load shedding,,77705,,load shedding,83320.0,False,1.0,10000.00400131029,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77706 load shedding,,77706,,load shedding,83320.0,False,1.0,10000.002188794877,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77707 load shedding,,77707,,load shedding,83320.0,False,1.0,10000.008715743967,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77708 load shedding,,77708,,load shedding,83320.0,False,1.0,10000.012738503434,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77709 load shedding,,77709,,load shedding,83320.0,False,1.0,10000.014595987643,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77710 load shedding,,77710,,load shedding,83320.0,False,1.0,10000.00483310606,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77711 load shedding,,77711,,load shedding,83320.0,False,1.0,10000.009641907893,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77712 load shedding,,77712,,load shedding,83320.0,False,1.0,10000.000957865115,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77713 load shedding,,77713,,load shedding,83320.0,False,1.0,10000.004750425114,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77714 load shedding,,77714,,load shedding,83320.0,False,1.0,10000.001631252382,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77715 load shedding,,77715,,load shedding,83320.0,False,1.0,10000.00559464098,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77716 load shedding,,77716,,load shedding,83320.0,False,1.0,10000.01297694297,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77717 load shedding,,77717,,load shedding,83320.0,False,1.0,10000.003847334121,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77718 load shedding,,77718,,load shedding,83320.0,False,1.0,10000.006921788705,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77719 load shedding,,77719,,load shedding,83320.0,False,1.0,10000.005912180088,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77720 load shedding,,77720,,load shedding,83320.0,False,1.0,10000.014828423677,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77721 load shedding,,77721,,load shedding,83320.0,False,1.0,10000.004326879185,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77722 load shedding,,77722,,load shedding,83320.0,False,1.0,10000.01484245368,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77723 load shedding,,77723,,load shedding,83320.0,False,1.0,10000.012601848868,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77724 load shedding,,77724,,load shedding,83320.0,False,1.0,10000.001838484353,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77725 load shedding,,77725,,load shedding,83320.0,False,1.0,10000.003498311631,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77726 load shedding,,77726,,load shedding,83320.0,False,1.0,10000.00895722353,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77727 load shedding,,77727,,load shedding,83320.0,False,1.0,10000.01892652507,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77728 load shedding,,77728,,load shedding,83320.0,False,1.0,10000.011708366224,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
77729 load shedding,,77729,,load shedding,83320.0,False,1.0,10000.000661253574,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
